transaction_id,user_id,product_id_x,qty,price,timestamp,store_id,is_online,promo_id,category,brand,base_price,zone,province,profile,promo_type,product_id_y,discount,start_date,end_date,promo_id_used,target
PMTX0001059,U0174,P0648,2,133,06/07/2025 02:19,S021,False,PR0091,FrozenFoods,Brand_002,105,1.0,ภูเก็ต,Transport Hub,Flash Sale,P0648,35.0,03/07/2025 20:39,17/07/2025 20:39,PR0091,1
PMTX0001060,U0174,P0445,1,98,07/09/2025 14:54,S024,False,PR0062,Household,Brand_002,114,12.0,อุบลราชธานี,Entertainment Venue,Product_Coupon,P0445,12.0,29/08/2025 08:02,11/09/2025 08:02,PR0062,1
PMTX0001061,U0174,P0445,2,201,03/09/2025 15:51,S018,False,PR0062,Household,Brand_002,114,6.0,กรุงเทพฯ,Educational Institution,Product_Coupon,P0445,12.0,29/08/2025 08:02,11/09/2025 08:02,PR0062,1
PMTX0001062,U0174,P0495,1,28,26/07/2025 19:33,S045,False,PR0052,InstantFoods,Brand_036,27,10.0,นครราชสีมา,Gas Station,Buy 1 get 1,P0495,100.0,22/07/2025 05:05,02/08/2025 05:05,PR0052,1
PMTX0001063,U0174,P0140,4,364,15/07/2025 01:46,S014,False,PR0034,HealthBeauty,Brand_048,183,11.0,สุราษฎร์ธานี,Factory,Buy 1 get 1,P0140,100.0,28/06/2025 21:03,19/08/2025 21:03,PR0034,1
PMTX0001064,U0175,P0259,5,279,27/08/2025 00:16,S013,False,PR0074,Beverages,Brand_027,75,8.0,สงขลา,Entertainment Venue,Brandday,P0259,25.0,30/07/2025 07:52,18/09/2025 07:52,PR0074,1
PMTX0001065,U0175,P0334,5,183,24/07/2025 01:47,S025,False,PR0041,Household,Brand_046,55,6.0,นนทบุรี,Entertainment Venue,Mega Sale,P0334,32.0,21/07/2025 05:16,03/09/2025 05:16,PR0041,1
PMTX0001066,U0175,P0965,2,38,03/08/2025 07:53,S007,False,PR0033,Beverages,Brand_035,30,10.0,เชียงใหม่,Hospital,Mega Sale,P0965,35.0,01/08/2025 08:55,08/08/2025 08:55,PR0033,1
PMTX0001067,U0175,P0326,4,57,02/08/2025 20:17,S012,False,PR0065,Snacks,Brand_016,22,9.0,กรุงเทพฯ,Gas Station,Product_Coupon,P0326,36.0,17/07/2025 16:58,04/09/2025 16:58,PR0065,1
PMTX0001068,U0175,P0598,5,288,30/07/2025 20:42,S045,False,PR0061,DairyBakery,Brand_002,110,10.0,นครราชสีมา,Gas Station,Product_Coupon,P0598,46.0,28/07/2025 14:51,05/08/2025 14:51,PR0061,1
PMTX0001069,U0176,P0012,4,784,19/09/2025 02:11,S039,False,PR0025,Others,Brand_050,281,5.0,ภูเก็ต,Factory,Product_Coupon,P0012,32.0,12/09/2025 17:26,22/09/2025 17:26,PR0025,1
PMTX0001070,U0176,P0338,1,42,02/07/2025 00:30,S006,False,PR0035,Others,Brand_008,67,12.0,นนทบุรี,Educational Institution,Flash Sale,P0338,38.0,27/06/2025 13:39,06/07/2025 13:39,PR0035,1
PMTX0001071,U0176,P0183,4,48,19/09/2025 07:03,,True,PR0068,Snacks,Brand_008,16,Online,Online,Online,Product_Coupon,P0183,25.0,24/07/2025 13:49,20/09/2025 13:49,PR0068,1
PMTX0001072,U0176,P0615,1,45,04/09/2025 12:00,S034,False,PR0058,Snacks,Brand_016,58,6.0,สงขลา,Educational Institution,Brandday,P0615,20.0,13/07/2025 17:30,05/09/2025 17:30,PR0058,1
PMTX0001073,U0176,P0726,4,381,15/07/2025 21:28,S011,False,PR0071,HealthBeauty,Brand_018,155,9.0,ภูเก็ต,Tourist Attraction,Brandday,P0726,40.0,28/06/2025 22:44,20/08/2025 22:44,PR0071,1
PMTX0001074,U0176,P0772,5,607,31/07/2025 08:53,S032,False,PR0056,PersonalCare,Brand_006,150,5.0,กรุงเทพฯ,Transport Hub,Flash Sale,P0772,18.0,01/07/2025 12:57,07/08/2025 12:57,PR0056,1
PMTX0001075,U0176,P0338,5,214,28/06/2025 05:26,S026,False,PR0035,Others,Brand_008,67,1.0,สุราษฎร์ธานี,Transport Hub,Flash Sale,P0338,38.0,27/06/2025 13:39,06/07/2025 13:39,PR0035,1
PMTX0001076,U0176,P0911,1,57,02/07/2025 15:34,S026,False,PR0027,InstantFoods,Brand_031,84,1.0,สุราษฎร์ธานี,Transport Hub,Flash Sale,P0911,32.0,26/06/2025 23:29,06/08/2025 23:29,PR0027,1
PMTX0001077,U0176,P0962,3,333,14/08/2025 18:16,S009,False,PR0011,HealthBeauty,Brand_010,179,8.0,นครราชสีมา,Office,Product_Coupon,P0962,38.0,15/07/2025 06:56,21/08/2025 06:56,PR0011,1
PMTX0001078,U0176,P0977,1,72,02/09/2025 12:07,S039,False,PR0051,ReadyToEat,Brand_015,144,5.0,ภูเก็ต,Factory,Mega Sale,P0977,49.0,28/08/2025 19:43,06/09/2025 19:43,PR0051,1
PMTX0001079,U0176,P0128,4,475,02/09/2025 03:32,S016,False,PR0024,HealthBeauty,Brand_029,182,2.0,สุราษฎร์ธานี,Educational Institution,Flash Sale,P0128,36.0,22/08/2025 16:38,05/09/2025 16:38,PR0024,1
PMTX0001080,U0176,P0061,1,19,17/07/2025 12:26,S040,False,PR0012,Beverages,Brand_024,23,1.0,ชลบุรี,Residential/Market,Mega Sale,P0061,19.0,26/06/2025 13:15,28/07/2025 13:15,PR0012,1
PMTX0001081,U0176,P0107,2,59,14/08/2025 18:35,S008,False,PR0006,Household,Brand_026,38,12.0,นนทบุรี,Educational Institution,Mega Sale,P0107,22.0,01/08/2025 16:08,21/09/2025 16:08,PR0006,1
PMTX0001082,U0176,P0685,1,109,02/07/2025 01:03,S037,False,PR0029,Household,Brand_017,128,10.0,ขอนแก่น,Educational Institution,Product_Coupon,P0685,14.0,27/06/2025 10:14,05/07/2025 10:14,PR0029,1
PMTX0001083,U0177,P0182,5,520,20/08/2025 13:53,S002,False,PR0067,ReadyToEat,Brand_046,148,5.0,สุราษฎร์ธานี,Hospital,Product_Coupon,P0182,29.0,11/08/2025 02:29,21/09/2025 02:29,PR0067,1
PMTX0001084,U0177,P0546,3,178,11/07/2025 23:25,S001,False,PR0066,HealthBeauty,Brand_004,116,3.0,สุราษฎร์ธานี,Residential/Market,Buy 1 get 1,P0546,100.0,06/07/2025 04:56,23/08/2025 04:56,PR0066,1
PMTX0001085,U0177,P0527,4,560,12/09/2025 04:18,S046,False,PR0026,Others,Brand_028,193,4.0,เชียงใหม่,Educational Institution,Mega Sale,P0527,29.0,14/08/2025 01:45,18/09/2025 01:45,PR0026,1
PMTX0001086,U0177,P0801,4,301,12/09/2025 12:58,S028,False,PR0018,PersonalCare,Brand_039,103,6.0,เชียงใหม่,Office,Flash Sale,P0801,28.0,05/09/2025 10:33,15/09/2025 10:33,PR0018,1
PMTX0001087,U0177,P0217,1,191,23/08/2025 21:47,,True,PR0014,Others,Brand_018,292,Online,Online,Online,Product_Coupon,P0217,35.0,21/08/2025 17:23,01/09/2025 17:23,PR0014,1
PMTX0001088,U0177,P0639,4,202,09/07/2025 02:35,S003,False,PR0021,InstantFoods,Brand_050,103,10.0,กรุงเทพฯ,Gas Station,Buy 1 get 1,P0639,100.0,27/06/2025 17:34,03/08/2025 17:34,PR0021,1
PMTX0001089,U0177,P0404,5,587,01/09/2025 19:29,S003,False,PR0077,HealthBeauty,Brand_024,163,10.0,กรุงเทพฯ,Gas Station,Mega Sale,P0404,29.0,26/07/2025 01:24,15/09/2025 01:24,PR0077,1
PMTX0001090,U0178,P0269,4,86,13/09/2025 04:07,,True,PR0039,HealthBeauty,Brand_036,41,Online,Online,Online,Brandday,P0269,48.0,11/09/2025 16:31,20/09/2025 16:31,PR0039,1
PMTX0001091,U0178,P0255,5,394,07/08/2025 17:46,S015,False,PR0013,HealthBeauty,Brand_026,142,1.0,ชลบุรี,Educational Institution,Flash Sale,P0255,46.0,01/08/2025 12:10,09/08/2025 12:10,PR0013,1
PMTX0001092,U0178,P0114,5,57,16/08/2025 01:50,,True,PR0010,Snacks,Brand_043,19,Online,Online,Online,Brandday,P0114,39.0,11/08/2025 04:43,19/08/2025 04:43,PR0010,1
PMTX0001093,U0178,P0434,1,72,24/07/2025 15:21,S049,False,PR0045,ReadyToEat,Brand_025,112,8.0,สุราษฎร์ธานี,Factory,Mega Sale,P0434,34.0,18/07/2025 06:06,21/08/2025 06:06,PR0045,1
PMTX0001094,U0178,P0745,1,143,28/08/2025 03:15,S047,False,PR0008,Others,Brand_014,276,8.0,ภูเก็ต,Hospital,Brandday,P0745,47.0,18/08/2025 19:29,28/08/2025 19:29,PR0008,1
PMTX0001095,U0178,P0337,5,314,17/08/2025 06:08,S046,False,PR0019,ReadyToEat,Brand_013,101,4.0,เชียงใหม่,Educational Institution,Mega Sale,P0337,38.0,18/07/2025 08:22,09/09/2025 08:22,PR0019,1
PMTX0001096,U0179,P0792,5,223,21/07/2025 18:40,S023,False,PR0040,ReadyToEat,Brand_046,53,4.0,สุราษฎร์ธานี,Gas Station,Mega Sale,P0792,15.0,28/06/2025 06:57,02/08/2025 06:57,PR0040,1
PMTX0001097,U0179,P0277,2,97,29/07/2025 21:19,S029,False,PR0002,PersonalCare,Brand_018,72,8.0,กรุงเทพฯ,Hospital,Mega Sale,P0277,31.0,13/07/2025 21:07,19/08/2025 21:07,PR0002,1
PMTX0001098,U0179,P0977,3,220,30/08/2025 15:51,S021,False,PR0051,ReadyToEat,Brand_015,144,1.0,ภูเก็ต,Transport Hub,Mega Sale,P0977,49.0,28/08/2025 19:43,06/09/2025 19:43,PR0051,1
PMTX0001099,U0179,P0291,3,91,18/08/2025 21:24,S015,False,PR0005,InstantFoods,Brand_036,59,1.0,ชลบุรี,Educational Institution,Buy 1 get 1,P0291,100.0,13/07/2025 09:56,23/08/2025 09:56,PR0005,1
PMTX0001100,U0179,P0551,2,89,04/07/2025 22:24,S026,False,PR0092,ReadyToEat,Brand_040,62,1.0,สุราษฎร์ธานี,Transport Hub,Mega Sale,P0551,27.0,27/06/2025 13:14,10/08/2025 13:14,PR0092,1
PMTX0001101,U0179,P0012,3,571,18/09/2025 23:44,S048,False,PR0025,Others,Brand_050,281,10.0,กรุงเทพฯ,Gas Station,Product_Coupon,P0012,32.0,12/09/2025 17:26,22/09/2025 17:26,PR0025,1
PMTX0001102,U0179,P0067,5,331,21/08/2025 00:56,,True,PR0093,InstantFoods,Brand_023,95,Online,Online,Online,Flash Sale,P0067,30.0,22/07/2025 01:47,22/08/2025 01:47,PR0093,1
PMTX0001103,U0179,P0648,5,334,07/07/2025 18:10,,True,PR0091,FrozenFoods,Brand_002,105,Online,Online,Online,Flash Sale,P0648,35.0,03/07/2025 20:39,17/07/2025 20:39,PR0091,1
PMTX0001104,U0179,P0792,3,138,08/07/2025 20:40,,True,PR0040,ReadyToEat,Brand_046,53,Online,Online,Online,Mega Sale,P0792,15.0,28/06/2025 06:57,02/08/2025 06:57,PR0040,1
PMTX0001105,U0179,P0615,2,91,29/07/2025 10:43,S036,False,PR0058,Snacks,Brand_016,58,10.0,กรุงเทพฯ,Entertainment Venue,Brandday,P0615,20.0,13/07/2025 17:30,05/09/2025 17:30,PR0058,1
PMTX0001106,U0179,P0726,2,184,02/08/2025 01:48,S031,False,PR0071,HealthBeauty,Brand_018,155,3.0,สุราษฎร์ธานี,Factory,Brandday,P0726,40.0,28/06/2025 22:44,20/08/2025 22:44,PR0071,1
PMTX0001107,U0180,P0012,2,383,13/09/2025 07:31,,True,PR0025,Others,Brand_050,281,Online,Online,Online,Product_Coupon,P0012,32.0,12/09/2025 17:26,22/09/2025 17:26,PR0025,1
PMTX0001108,U0180,P0794,4,233,29/08/2025 13:21,S016,False,PR0096,Household,Brand_035,101,2.0,สุราษฎร์ธานี,Educational Institution,Product_Coupon,P0794,44.0,23/08/2025 19:40,03/09/2025 19:40,PR0096,1
PMTX0001109,U0180,P0936,4,75,18/09/2025 14:49,,True,PR0057,Snacks,Brand_006,37,Online,Online,Online,Buy 1 get 1,P0936,100.0,13/09/2025 05:35,21/09/2025 05:35,PR0057,1
PMTX0001110,U0180,P0441,5,129,06/08/2025 08:00,S049,False,PR0003,Snacks,Brand_008,35,8.0,สุราษฎร์ธานี,Factory,Product_Coupon,P0441,25.0,04/08/2025 01:41,11/09/2025 01:41,PR0003,1
PMTX0001111,U0180,P0810,1,27,10/08/2025 18:07,S047,False,PR0081,Snacks,Brand_041,40,8.0,ภูเก็ต,Hospital,Flash Sale,P0810,31.0,03/08/2025 02:29,12/09/2025 02:29,PR0081,1
PMTX0001112,U0181,P0069,4,467,27/08/2025 02:26,S032,False,PR0031,FrozenFoods,Brand_012,135,5.0,กรุงเทพฯ,Transport Hub,Mega Sale,P0069,12.0,21/08/2025 21:03,30/08/2025 21:03,PR0031,1
PMTX0001113,U0181,P0769,2,112,05/07/2025 23:41,S032,False,PR0098,HealthBeauty,Brand_033,65,5.0,กรุงเทพฯ,Transport Hub,Brandday,P0769,13.0,01/07/2025 04:16,14/07/2025 04:16,PR0098,1
PMTX0001114,U0181,P0964,3,298,13/08/2025 20:39,S010,False,PR0095,PersonalCare,Brand_008,197,3.0,อุบลราชธานี,Tourist Attraction,Buy 1 get 1,P0964,100.0,25/07/2025 20:15,09/09/2025 20:15,PR0095,1
PMTX0001115,U0181,P0449,3,288,19/07/2025 17:10,,True,PR0022,ReadyToEat,Brand_003,143,Online,Online,Online,Brandday,P0449,33.0,16/07/2025 12:56,25/07/2025 12:56,PR0022,1
PMTX0001116,U0181,P0911,5,278,03/07/2025 07:47,S045,False,PR0027,InstantFoods,Brand_031,84,10.0,นครราชสีมา,Gas Station,Flash Sale,P0911,32.0,26/06/2025 23:29,06/08/2025 23:29,PR0027,1
PMTX0001117,U0181,P0794,3,171,03/09/2025 12:40,S041,False,PR0096,Household,Brand_035,101,6.0,นครราชสีมา,Office,Product_Coupon,P0794,44.0,23/08/2025 19:40,03/09/2025 19:40,PR0096,1
PMTX0001118,U0181,P0769,1,57,09/07/2025 13:25,S038,False,PR0098,HealthBeauty,Brand_033,65,11.0,กรุงเทพฯ,Educational Institution,Brandday,P0769,13.0,01/07/2025 04:16,14/07/2025 04:16,PR0098,1
PMTX0001119,U0182,P0792,2,90,30/06/2025 20:08,S043,False,PR0040,ReadyToEat,Brand_046,53,8.0,ขอนแก่น,Gas Station,Mega Sale,P0792,15.0,28/06/2025 06:57,02/08/2025 06:57,PR0040,1
PMTX0001120,U0182,P0934,4,566,10/09/2025 06:14,S024,False,PR0086,Household,Brand_034,184,12.0,อุบลราชธานี,Entertainment Venue,Product_Coupon,P0934,25.0,13/08/2025 21:42,12/09/2025 21:42,PR0086,1
PMTX0001121,U0182,P0751,2,60,20/09/2025 02:15,S050,False,PR0063,Snacks,Brand_007,58,3.0,สงขลา,Hospital,Flash Sale,P0751,49.0,16/09/2025 06:33,23/09/2025 06:33,PR0063,1
PMTX0001122,U0182,P0810,2,57,09/09/2025 17:00,S028,False,PR0081,Snacks,Brand_041,40,6.0,เชียงใหม่,Office,Flash Sale,P0810,31.0,03/08/2025 02:29,12/09/2025 02:29,PR0081,1
PMTX0001123,U0183,P0980,2,39,18/08/2025 18:35,S004,False,PR0078,Snacks,Brand_014,40,8.0,สุราษฎร์ธานี,Entertainment Venue,Buy 1 get 1,P0980,100.0,08/08/2025 09:16,18/09/2025 09:16,PR0078,1
PMTX0001124,U0183,P0338,3,128,04/07/2025 14:40,S036,False,PR0035,Others,Brand_008,67,10.0,กรุงเทพฯ,Entertainment Venue,Flash Sale,P0338,38.0,27/06/2025 13:39,06/07/2025 13:39,PR0035,1
PMTX0001125,U0183,P0140,3,272,07/07/2025 05:16,S024,False,PR0034,HealthBeauty,Brand_048,183,12.0,อุบลราชธานี,Entertainment Venue,Buy 1 get 1,P0140,100.0,28/06/2025 21:03,19/08/2025 21:03,PR0034,1
PMTX0001126,U0183,P0069,3,352,26/08/2025 16:27,,True,PR0031,FrozenFoods,Brand_012,135,Online,Online,Online,Mega Sale,P0069,12.0,21/08/2025 21:03,30/08/2025 21:03,PR0031,1
PMTX0001127,U0183,P0587,3,251,13/09/2025 03:15,S010,False,PR0083,Household,Brand_020,169,3.0,อุบลราชธานี,Tourist Attraction,Buy 1 get 1,P0587,100.0,06/09/2025 17:03,19/09/2025 17:03,PR0083,1
PMTX0001128,U0184,P0277,4,202,14/07/2025 05:30,S030,False,PR0002,PersonalCare,Brand_018,72,2.0,อุบลราชธานี,Gas Station,Mega Sale,P0277,31.0,13/07/2025 21:07,19/08/2025 21:07,PR0002,1
PMTX0001129,U0184,P0269,1,21,20/09/2025 08:52,S025,False,PR0039,HealthBeauty,Brand_036,41,6.0,นนทบุรี,Entertainment Venue,Brandday,P0269,48.0,11/09/2025 16:31,20/09/2025 16:31,PR0039,1
PMTX0001130,U0184,P0980,1,39,18/09/2025 09:16,S050,False,PR0078,Snacks,Brand_014,40,3.0,สงขลา,Hospital,Buy 1 get 1,P0980,100.0,08/08/2025 09:16,18/09/2025 09:16,PR0078,1
PMTX0001131,U0184,P0650,1,108,29/07/2025 04:34,S017,False,PR0030,InstantFoods,Brand_027,109,9.0,นครราชสีมา,Hospital,Buy 1 get 1,P0650,100.0,08/07/2025 10:40,29/08/2025 10:40,PR0030,1
PMTX0001132,U0184,P0692,4,304,13/07/2025 14:19,S050,False,PR0020,ReadyToEat,Brand_037,93,3.0,สงขลา,Hospital,Product_Coupon,P0692,17.0,25/06/2025 05:41,14/08/2025 05:41,PR0020,1
PMTX0001133,U0184,P0413,5,593,15/08/2025 15:28,S010,False,PR0097,Household,Brand_013,154,3.0,อุบลราชธานี,Tourist Attraction,Product_Coupon,P0413,21.0,30/07/2025 12:32,10/09/2025 12:32,PR0097,1
PMTX0001134,U0184,P0259,2,114,22/08/2025 01:58,S007,False,PR0074,Beverages,Brand_027,75,10.0,เชียงใหม่,Hospital,Brandday,P0259,25.0,30/07/2025 07:52,18/09/2025 07:52,PR0074,1
PMTX0001135,U0184,P0663,1,142,19/08/2025 16:19,S042,False,PR0044,Others,Brand_013,284,4.0,อุบลราชธานี,Gas Station,Flash Sale,P0663,49.0,17/08/2025 01:29,23/09/2025 01:29,PR0044,1
PMTX0001136,U0184,P0934,4,556,11/09/2025 10:51,S018,False,PR0086,Household,Brand_034,184,6.0,กรุงเทพฯ,Educational Institution,Product_Coupon,P0934,25.0,13/08/2025 21:42,12/09/2025 21:42,PR0086,1
PMTX0001137,U0185,P0790,2,88,30/08/2025 00:04,S034,False,PR0001,PersonalCare,Brand_040,56,6.0,สงขลา,Educational Institution,Product_Coupon,P0790,19.0,23/08/2025 21:09,31/08/2025 21:09,PR0001,1
PMTX0001138,U0185,P0964,2,192,09/09/2025 11:27,S027,False,PR0095,PersonalCare,Brand_008,197,9.0,กรุงเทพฯ,Educational Institution,Buy 1 get 1,P0964,100.0,25/07/2025 20:15,09/09/2025 20:15,PR0095,1
PMTX0001139,U0185,P0656,2,75,19/08/2025 06:16,S022,False,PR0084,ReadyToEat,Brand_007,75,6.0,นครราชสีมา,Hospital,Buy 1 get 1,P0656,100.0,01/08/2025 09:18,10/09/2025 09:18,PR0084,1
PMTX0001140,U0185,P0434,3,224,13/08/2025 14:05,S033,False,PR0045,ReadyToEat,Brand_025,112,1.0,นครราชสีมา,Residential/Market,Mega Sale,P0434,34.0,18/07/2025 06:06,21/08/2025 06:06,PR0045,1
PMTX0001141,U0185,P0980,1,41,05/09/2025 08:20,S037,False,PR0078,Snacks,Brand_014,40,10.0,ขอนแก่น,Educational Institution,Buy 1 get 1,P0980,100.0,08/08/2025 09:16,18/09/2025 09:16,PR0078,1
PMTX0001142,U0186,P0527,1,138,15/09/2025 08:45,S035,False,PR0026,Others,Brand_028,193,12.0,อุบลราชธานี,Gas Station,Mega Sale,P0527,29.0,14/08/2025 01:45,18/09/2025 01:45,PR0026,1
PMTX0001143,U0186,P0189,1,81,17/09/2025 02:07,S037,False,PR0015,DairyBakery,Brand_023,93,10.0,ขอนแก่น,Educational Institution,Flash Sale,P0189,14.0,05/09/2025 02:23,18/09/2025 02:23,PR0015,1
PMTX0001144,U0186,P0097,3,116,27/08/2025 07:25,S032,False,PR0036,Snacks,Brand_031,50,5.0,กรุงเทพฯ,Transport Hub,Brandday,P0097,21.0,09/08/2025 13:59,10/09/2025 13:59,PR0036,1
PMTX0001145,U0187,P0069,2,234,25/08/2025 03:52,S018,False,PR0031,FrozenFoods,Brand_012,135,6.0,กรุงเทพฯ,Educational Institution,Mega Sale,P0069,12.0,21/08/2025 21:03,30/08/2025 21:03,PR0031,1
PMTX0001146,U0187,P0962,4,450,27/07/2025 17:27,S031,False,PR0011,HealthBeauty,Brand_010,179,3.0,สุราษฎร์ธานี,Factory,Product_Coupon,P0962,38.0,15/07/2025 06:56,21/08/2025 06:56,PR0011,1
PMTX0001147,U0187,P0326,1,14,19/08/2025 19:23,S018,False,PR0065,Snacks,Brand_016,22,6.0,กรุงเทพฯ,Educational Institution,Product_Coupon,P0326,36.0,17/07/2025 16:58,04/09/2025 16:58,PR0065,1
PMTX0001148,U0187,P0794,4,220,29/08/2025 21:01,S045,False,PR0096,Household,Brand_035,101,10.0,นครราชสีมา,Gas Station,Product_Coupon,P0794,44.0,23/08/2025 19:40,03/09/2025 19:40,PR0096,1
PMTX0001149,U0188,P0810,5,137,01/09/2025 22:14,S004,False,PR0081,Snacks,Brand_041,40,8.0,สุราษฎร์ธานี,Entertainment Venue,Flash Sale,P0810,31.0,03/08/2025 02:29,12/09/2025 02:29,PR0081,1
PMTX0001150,U0188,P0449,2,195,21/07/2025 12:20,S037,False,PR0022,ReadyToEat,Brand_003,143,10.0,ขอนแก่น,Educational Institution,Brandday,P0449,33.0,16/07/2025 12:56,25/07/2025 12:56,PR0022,1
PMTX0001151,U0188,P0551,2,90,01/07/2025 07:32,S001,False,PR0092,ReadyToEat,Brand_040,62,3.0,สุราษฎร์ธานี,Residential/Market,Mega Sale,P0551,27.0,27/06/2025 13:14,10/08/2025 13:14,PR0092,1
PMTX0001152,U0188,P0061,2,36,20/07/2025 13:07,,True,PR0012,Beverages,Brand_024,23,Online,Online,Online,Mega Sale,P0061,19.0,26/06/2025 13:15,28/07/2025 13:15,PR0012,1
PMTX0001153,U0188,P0587,4,342,14/09/2025 02:34,S016,False,PR0083,Household,Brand_020,169,2.0,สุราษฎร์ธานี,Educational Institution,Buy 1 get 1,P0587,100.0,06/09/2025 17:03,19/09/2025 17:03,PR0083,1
PMTX0001154,U0188,P0322,2,42,19/08/2025 11:15,S042,False,PR0094,Household,Brand_040,36,4.0,อุบลราชธานี,Gas Station,Brandday,P0322,43.0,15/08/2025 08:13,29/08/2025 08:13,PR0094,1
PMTX0001155,U0188,P0962,4,435,21/07/2025 23:40,,True,PR0011,HealthBeauty,Brand_010,179,Online,Online,Online,Product_Coupon,P0962,38.0,15/07/2025 06:56,21/08/2025 06:56,PR0011,1
PMTX0001156,U0189,P0691,1,114,09/08/2025 11:23,S046,False,PR0053,Household,Brand_013,165,4.0,เชียงใหม่,Educational Institution,Flash Sale,P0691,29.0,24/07/2025 10:52,01/09/2025 10:52,PR0053,1
PMTX0001157,U0189,P0841,4,218,16/08/2025 04:35,S002,False,PR0009,FrozenFoods,Brand_037,107,5.0,สุราษฎร์ธานี,Hospital,Buy 1 get 1,P0841,100.0,15/08/2025 06:25,22/08/2025 06:25,PR0009,1
PMTX0001158,U0189,P0936,5,94,14/09/2025 06:23,S002,False,PR0057,Snacks,Brand_006,37,5.0,สุราษฎร์ธานี,Hospital,Buy 1 get 1,P0936,100.0,13/09/2025 05:35,21/09/2025 05:35,PR0057,1
PMTX0001159,U0189,P0841,4,209,20/08/2025 11:36,S038,False,PR0009,FrozenFoods,Brand_037,107,11.0,กรุงเทพฯ,Educational Institution,Buy 1 get 1,P0841,100.0,15/08/2025 06:25,22/08/2025 06:25,PR0009,1
PMTX0001160,U0189,P0067,5,327,02/08/2025 11:57,S031,False,PR0093,InstantFoods,Brand_023,95,3.0,สุราษฎร์ธานี,Factory,Flash Sale,P0067,30.0,22/07/2025 01:47,22/08/2025 01:47,PR0093,1
PMTX0001161,U0189,P0097,1,39,05/09/2025 04:01,S043,False,PR0036,Snacks,Brand_031,50,8.0,ขอนแก่น,Gas Station,Brandday,P0097,21.0,09/08/2025 13:59,10/09/2025 13:59,PR0036,1
PMTX0001162,U0189,P0144,5,208,02/07/2025 08:15,S022,False,PR0046,Snacks,Brand_007,52,6.0,นครราชสีมา,Hospital,Brandday,P0144,19.0,25/06/2025 05:08,04/07/2025 05:08,PR0046,1
PMTX0001163,U0189,P0434,3,219,16/08/2025 13:05,S039,False,PR0045,ReadyToEat,Brand_025,112,5.0,ภูเก็ต,Factory,Mega Sale,P0434,34.0,18/07/2025 06:06,21/08/2025 06:06,PR0045,1
PMTX0001164,U0189,P0404,3,342,04/08/2025 02:12,S010,False,PR0077,HealthBeauty,Brand_024,163,3.0,อุบลราชธานี,Tourist Attraction,Mega Sale,P0404,29.0,26/07/2025 01:24,15/09/2025 01:24,PR0077,1
PMTX0001165,U0190,P0097,3,121,18/08/2025 05:32,,True,PR0036,Snacks,Brand_031,50,Online,Online,Online,Brandday,P0097,21.0,09/08/2025 13:59,10/09/2025 13:59,PR0036,1
PMTX0001166,U0190,P0691,2,238,16/08/2025 12:52,S019,False,PR0053,Household,Brand_013,165,4.0,สงขลา,Residential/Market,Flash Sale,P0691,29.0,24/07/2025 10:52,01/09/2025 10:52,PR0053,1
PMTX0001167,U0190,P0934,4,564,17/08/2025 22:31,S045,False,PR0086,Household,Brand_034,184,10.0,นครราชสีมา,Gas Station,Product_Coupon,P0934,25.0,13/08/2025 21:42,12/09/2025 21:42,PR0086,1
PMTX0001168,U0191,P0297,1,129,16/08/2025 19:17,S032,False,PR0073,FrozenFoods,Brand_013,127,5.0,กรุงเทพฯ,Transport Hub,Buy 1 get 1,P0297,100.0,18/07/2025 14:12,14/09/2025 14:12,PR0073,1
PMTX0001169,U0191,P0975,5,425,11/09/2025 22:28,S011,False,PR0100,Others,Brand_028,136,9.0,ภูเก็ต,Tourist Attraction,Brandday,P0975,38.0,03/09/2025 05:46,15/09/2025 05:46,PR0100,1
