transaction_id,user_id,product_id,qty,price,timestamp,store_id
TX0002529,U0175,P0528,3,432.34,09/09/2025 08:38,S050
TX0002530,U0175,P0482,4,255.55,08/09/2025 13:04,S023
TX0002531,U0175,P0520,4,287.86,24/07/2025 19:38,S032
TX0002532,U0175,P0623,1,70.8,16/08/2025 13:35,S043
TX0002533,U0175,P0224,5,294.81,04/08/2025 08:41,S037
TX0002534,U0175,P0516,5,192.28,19/08/2025 14:45,S018
TX0002535,U0175,P0412,5,507.64,01/08/2025 10:49,S043
TX0002536,U0175,P0081,3,120.4,18/09/2025 14:32,S010
TX0002537,U0176,P0581,4,214.35,10/08/2025 04:20,S047
TX0002538,U0176,P0387,4,334.79,13/07/2025 07:06,S012
TX0002539,U0176,P0494,3,136.57,16/07/2025 02:04,S033
TX0002540,U0176,P0462,3,192.42,25/07/2025 15:08,S005
TX0002541,U0176,P0082,4,590.88,15/09/2025 12:17,S018
TX0002542,U0176,P0909,3,201.94,08/09/2025 18:20,S005
TX0002543,U0176,P0702,1,189.16,07/09/2025 09:34,S005
TX0002544,U0177,P0747,1,253.89,15/09/2025 05:53,S004
TX0002545,U0177,P0387,2,153.07,11/08/2025 18:52,S022
TX0002546,U0177,P0518,1,156.94,29/06/2025 17:50,S038
TX0002547,U0177,P0436,3,148.01,17/08/2025 19:19,S016
TX0002548,U0177,P0014,2,53.31,06/08/2025 09:21,S035
TX0002549,U0177,P0966,2,197.03,11/09/2025 17:28,S008
TX0002550,U0177,P0108,2,381.14,20/07/2025 15:17,S008
TX0002551,U0177,P0307,1,124.69,03/07/2025 06:41,S032
TX0002552,U0177,P0074,4,460.53,18/07/2025 13:07,S025
TX0002553,U0177,P0602,4,653.43,29/07/2025 13:43,S049
TX0002554,U0177,P0536,1,39.96,07/08/2025 05:50,S006
TX0002555,U0177,P0168,2,177.5,15/08/2025 21:57,S039
TX0002556,U0177,P0790,5,141.15,12/07/2025 20:26,S008
TX0002557,U0177,P0256,2,237.61,08/07/2025 16:01,S039
TX0002558,U0177,P0024,5,926.73,13/07/2025 11:29,S004
TX0002559,U0177,P0627,5,317.88,05/08/2025 16:03,S016
TX0002560,U0177,P0538,4,1073.58,18/08/2025 06:15,S046
TX0002561,U0177,P0176,2,123.56,23/09/2025 05:47,S013
TX0002562,U0177,P0854,5,615.74,15/09/2025 19:05,S012
TX0002563,U0177,P0651,4,170.12,04/07/2025 14:44,S034
TX0002564,U0178,P0754,2,379.96,23/07/2025 13:31,S050
TX0002565,U0178,P0383,4,460.77,18/09/2025 23:44,S026
TX0002566,U0178,P0967,5,644.39,19/09/2025 01:41,S011
TX0002567,U0178,P0711,5,382.77,21/07/2025 02:36,S027
TX0002568,U0178,P0232,2,85.22,31/07/2025 08:17,S022
TX0002569,U0178,P0926,2,188.82,21/08/2025 03:35,S048
TX0002570,U0179,P0750,5,908.36,28/08/2025 00:59,S039
TX0002571,U0179,P0286,4,716.74,25/07/2025 22:04,S045
TX0002572,U0179,P0180,4,208.06,19/08/2025 14:36,S027
TX0002573,U0179,P0074,4,499.76,29/08/2025 06:07,S036
TX0002574,U0179,P0929,1,97.15,16/08/2025 23:51,S016
TX0002575,U0179,P0209,3,700.82,19/07/2025 03:51,S004
TX0002576,U0179,P0589,5,901.8,18/08/2025 12:52,S004
TX0002577,U0179,P0520,4,286.7,10/09/2025 03:35,S023
TX0002578,U0179,P0166,4,160.18,13/08/2025 01:15,S011
TX0002579,U0179,P0980,5,298.09,22/09/2025 21:57,S049
TX0002580,U0179,P0911,5,291.73,02/08/2025 23:07,S009
TX0002581,U0179,P0955,4,316.12,18/08/2025 23:15,S040
TX0002582,U0179,P0319,4,260.4,18/08/2025 11:26,S034
TX0002583,U0180,P0306,3,136.53,26/06/2025 01:39,S043
TX0002584,U0180,P0911,4,243.94,29/07/2025 16:42,S030
TX0002585,U0180,P0469,3,74.65,09/07/2025 18:38,S001
TX0002586,U0180,P0606,2,216.11,18/07/2025 04:28,S041
TX0002587,U0180,P0062,3,374.59,05/07/2025 07:04,S046
TX0002588,U0180,P0787,2,156.58,18/08/2025 12:59,S028
TX0002589,U0180,P0903,1,120.91,20/08/2025 21:10,S047
TX0002590,U0180,P0566,2,198.16,22/08/2025 04:23,S033
TX0002591,U0180,P0269,5,174.69,20/07/2025 09:23,S029
TX0002592,U0180,P0346,3,486.56,21/08/2025 00:55,S035
TX0002593,U0180,P0231,2,142.23,14/07/2025 10:42,S016
TX0002594,U0180,P0454,4,159.42,11/07/2025 00:07,S007
TX0002595,U0180,P0755,3,411.57,22/09/2025 02:33,S034
TX0002596,U0180,P0855,3,352.0,17/08/2025 08:51,S009
TX0002597,U0180,P0480,1,131.68,19/08/2025 10:39,S027
TX0002598,U0181,P0903,5,644.85,01/09/2025 05:39,S027
TX0002599,U0181,P0806,1,44.62,08/07/2025 20:50,S050
TX0002600,U0181,P0311,4,426.67,08/09/2025 02:37,S036
TX0002601,U0181,P0768,3,351.54,03/08/2025 07:42,S028
TX0002602,U0181,P0363,4,239.66,13/07/2025 20:04,S044
TX0002603,U0181,P0735,1,29.6,11/07/2025 20:01,S044
TX0002604,U0181,P0908,5,244.99,22/08/2025 03:28,S027
TX0002605,U0181,P0821,2,429.93,31/08/2025 15:36,S037
TX0002606,U0181,P0315,2,285.56,03/09/2025 02:36,S041
TX0002607,U0181,P0098,5,991.3,17/07/2025 03:22,S030
TX0002608,U0181,P0822,3,153.83,06/09/2025 03:05,S032
TX0002609,U0181,P0636,4,137.26,04/07/2025 16:49,S047
TX0002610,U0181,P0013,5,460.82,17/08/2025 16:54,S018
TX0002611,U0181,P0967,3,431.02,15/08/2025 08:40,S006
TX0002612,U0181,P0193,1,112.01,14/09/2025 09:15,S040
TX0002613,U0182,P0405,5,535.68,24/08/2025 23:59,S030
TX0002614,U0182,P0050,4,575.98,06/09/2025 06:56,S023
TX0002615,U0182,P0567,5,1267.45,09/07/2025 02:38,S018
TX0002616,U0182,P0841,5,1009.19,11/09/2025 14:15,S038
TX0002617,U0182,P0152,5,565.01,25/07/2025 09:43,S021
TX0002618,U0182,P0406,5,650.82,27/07/2025 00:35,S031
TX0002619,U0182,P0957,3,252.65,30/07/2025 20:46,S037
TX0002620,U0183,P0821,3,655.36,12/09/2025 18:08,S017
TX0002621,U0183,P0842,3,210.85,14/09/2025 10:55,S042
TX0002622,U0183,P0886,3,236.42,08/08/2025 17:34,S002
TX0002623,U0183,P0394,5,839.89,22/08/2025 11:36,S049
TX0002624,U0183,P0249,1,72.53,01/09/2025 17:19,S005
TX0002625,U0183,P0038,1,175.16,03/07/2025 18:17,S037
TX0002626,U0183,P0125,3,175.47,27/06/2025 12:11,S046
TX0002627,U0184,P0076,4,918.04,22/09/2025 05:21,S021
TX0002628,U0184,P0071,5,378.8,22/08/2025 07:13,S015
TX0002629,U0184,P0894,1,134.36,26/08/2025 15:25,S016
TX0002630,U0184,P0166,5,226.22,14/09/2025 22:39,S032
TX0002631,U0184,P0975,2,86.19,28/08/2025 16:09,S015
TX0002632,U0184,P0294,5,220.85,11/07/2025 04:48,S030
TX0002633,U0184,P0813,4,152.68,13/09/2025 09:04,S006
TX0002634,U0184,P0603,1,115.03,11/07/2025 14:05,S038
TX0002635,U0184,P0871,1,50.33,06/07/2025 04:02,S039
TX0002636,U0184,P0003,4,650.66,17/07/2025 03:39,S009
TX0002637,U0184,P0236,1,114.69,14/07/2025 09:49,S048
TX0002638,U0184,P0202,1,21.31,02/09/2025 09:17,S049
TX0002639,U0184,P0911,5,285.12,08/07/2025 01:21,S025
TX0002640,U0184,P0545,2,198.62,02/09/2025 19:19,S006
TX0002641,U0184,P0347,3,303.32,20/09/2025 12:40,S020
TX0002642,U0184,P0215,5,257.25,30/08/2025 19:33,S031
TX0002643,U0184,P0333,4,844.1,17/07/2025 10:24,S030
TX0002644,U0184,P0081,5,228.4,16/07/2025 16:40,S035
TX0002645,U0184,P0578,1,63.04,23/08/2025 21:32,S018
TX0002646,U0185,P0540,2,50.49,22/08/2025 01:27,S037
TX0002647,U0185,P0061,5,498.96,28/06/2025 18:12,S031
TX0002648,U0185,P0164,5,424.09,17/09/2025 17:00,S046
TX0002649,U0185,P0591,3,353.45,02/09/2025 23:25,S008
TX0002650,U0185,P0040,2,127.89,22/08/2025 20:11,S015
TX0002651,U0185,P0340,2,582.9,30/06/2025 08:34,S028
TX0002652,U0185,P0665,5,934.93,23/07/2025 11:07,S047
TX0002653,U0185,P0558,2,190.42,11/08/2025 17:30,S002
TX0002654,U0185,P0305,1,42.95,06/07/2025 21:46,S040
TX0002655,U0185,P0131,3,293.17,18/07/2025 07:30,S003
TX0002656,U0185,P0778,4,527.2,16/07/2025 16:40,S004
TX0002657,U0185,P0377,4,262.85,14/08/2025 04:54,S016
TX0002658,U0185,P0076,2,463.82,01/09/2025 02:31,S044
TX0002659,U0185,P0188,1,292.26,02/07/2025 18:55,S003
TX0002660,U0185,P0472,5,482.09,17/07/2025 21:01,S013
TX0002661,U0185,P0777,1,116.96,10/08/2025 01:19,S041
TX0002662,U0185,P0913,4,535.04,11/09/2025 13:08,S006
TX0002663,U0185,P0918,1,66.06,21/09/2025 14:32,S044
TX0002664,U0185,P0626,5,277.63,07/08/2025 08:14,S029
TX0002665,U0185,P0356,4,861.46,27/06/2025 09:52,S023
TX0002666,U0185,P0740,1,44.03,18/08/2025 15:11,S019
TX0002667,U0185,P0200,2,128.36,20/07/2025 13:28,S004
TX0002668,U0186,P0717,1,38.53,02/08/2025 12:31,S048
TX0002669,U0186,P0580,4,284.86,23/09/2025 20:09,S020
TX0002670,U0186,P0488,4,179.51,30/08/2025 20:39,S011
TX0002671,U0186,P0354,5,669.94,14/07/2025 19:37,S040
TX0002672,U0186,P0624,2,149.11,11/08/2025 14:01,S004
TX0002673,U0186,P0849,5,376.37,04/08/2025 17:25,S043
TX0002674,U0186,P0277,4,138.0,03/09/2025 22:16,S031
TX0002675,U0186,P0840,1,107.34,09/09/2025 22:14,S025
TX0002676,U0186,P0597,4,110.14,21/09/2025 09:52,S041
TX0002677,U0186,P0155,2,85.15,09/07/2025 21:47,S015
TX0002678,U0186,P0260,4,145.65,31/08/2025 22:30,S026
TX0002679,U0186,P0011,5,447.0,13/08/2025 09:51,S008
TX0002680,U0186,P0452,5,475.67,08/08/2025 16:37,S001
TX0002681,U0186,P0400,3,185.74,27/07/2025 06:49,S044
TX0002682,U0186,P0872,3,213.33,19/07/2025 00:09,S046
TX0002683,U0186,P0528,4,595.98,10/09/2025 07:07,S026
TX0002684,U0187,P0700,1,47.84,02/07/2025 07:00,S032
TX0002685,U0187,P0479,3,408.44,07/08/2025 05:13,S050
TX0002686,U0187,P0024,2,361.61,18/07/2025 08:48,S016
TX0002687,U0187,P0235,4,574.61,21/09/2025 14:29,S042
TX0002688,U0187,P0269,4,158.14,11/09/2025 00:57,S016
TX0002689,U0187,P0889,5,243.26,15/09/2025 02:48,S048
TX0002690,U0187,P0027,4,505.66,21/08/2025 06:11,S048
TX0002691,U0187,P0296,2,116.06,08/09/2025 20:39,S038
TX0002692,U0187,P0049,1,144.58,24/07/2025 23:22,S028
TX0002693,U0187,P0004,3,197.12,06/07/2025 05:00,S012
TX0002694,U0187,P0727,1,155.68,17/08/2025 09:15,S020
TX0002695,U0187,P0312,2,86.51,10/09/2025 07:25,S047
TX0002696,U0187,P0918,4,263.91,31/07/2025 17:39,S035
TX0002697,U0187,P0501,4,186.92,24/08/2025 08:45,S044
TX0002698,U0187,P0165,4,185.85,24/07/2025 02:49,S008
TX0002699,U0187,P0565,2,154.54,18/08/2025 00:16,S015
TX0002700,U0187,P0721,4,1164.16,13/07/2025 12:58,S038
TX0002701,U0187,P0707,2,100.05,06/07/2025 07:49,S032
TX0002702,U0187,P0342,3,148.09,12/09/2025 01:42,S018
TX0002703,U0187,P0380,3,327.0,08/07/2025 03:39,S003
TX0002704,U0187,P0706,2,38.75,20/07/2025 07:26,S025
TX0002705,U0187,P0639,5,292.4,21/08/2025 05:43,S001
TX0002706,U0188,P0193,4,428.03,17/09/2025 10:45,S001
TX0002707,U0188,P0619,2,135.72,27/06/2025 14:28,S048
TX0002708,U0188,P0705,2,123.02,26/08/2025 02:15,S010
TX0002709,U0188,P0633,3,307.85,19/08/2025 06:52,S029
TX0002710,U0188,P0553,5,859.9,20/08/2025 03:33,S018
TX0002711,U0188,P0278,3,134.01,04/08/2025 17:21,S041
TX0002712,U0188,P0778,4,545.53,27/06/2025 06:07,S032
TX0002713,U0188,P0701,4,382.29,19/07/2025 02:12,S028
TX0002714,U0188,P0587,4,532.47,06/08/2025 21:58,S001
TX0002715,U0188,P0168,3,244.87,01/07/2025 09:57,S030
TX0002716,U0188,P0070,5,529.61,05/09/2025 19:30,S046
TX0002717,U0189,P0140,5,225.96,16/09/2025 16:25,S041
TX0002718,U0189,P0872,5,349.78,09/07/2025 00:59,S018
TX0002719,U0189,P0561,1,27.09,13/08/2025 12:13,S009
TX0002720,U0189,P0538,3,902.01,25/07/2025 23:33,S042
TX0002721,U0189,P0325,5,196.58,27/06/2025 18:56,S001
TX0002722,U0189,P0237,4,654.83,18/08/2025 20:41,S023
TX0002723,U0189,P0580,4,283.13,05/09/2025 12:33,S033
TX0002724,U0189,P0680,3,243.48,01/07/2025 18:35,S017
TX0002725,U0189,P0521,3,122.09,22/07/2025 17:04,S002
TX0002726,U0189,P0779,4,534.51,09/07/2025 23:18,S040
TX0002727,U0189,P0182,1,99.79,04/09/2025 21:59,S025
TX0002728,U0189,P0251,2,264.84,06/08/2025 20:21,S002
TX0002729,U0189,P0125,1,50.9,02/09/2025 10:22,S043
TX0002730,U0189,P0975,3,124.25,18/07/2025 09:59,S040
TX0002731,U0189,P0993,2,239.78,15/09/2025 23:24,S040
TX0002732,U0189,P0511,1,62.25,07/07/2025 08:31,S023
TX0002733,U0189,P0466,4,1035.73,15/07/2025 23:08,S046
TX0002734,U0190,P0047,4,189.25,24/08/2025 16:07,S001
TX0002735,U0190,P0426,2,75.22,09/08/2025 04:20,S047
TX0002736,U0190,P0989,3,109.26,04/08/2025 02:47,S025
TX0002737,U0190,P0562,3,266.02,22/08/2025 00:27,S021
TX0002738,U0190,P0421,5,240.97,26/06/2025 15:14,S016
TX0002739,U0190,P0736,5,750.93,17/09/2025 23:05,S034
TX0002740,U0190,P0934,3,216.43,11/09/2025 08:57,S006
TX0002741,U0190,P0958,5,193.26,04/07/2025 02:26,S024
TX0002742,U0190,P0766,4,397.27,27/08/2025 17:00,S008
TX0002743,U0190,P0331,3,430.25,03/07/2025 11:39,S012
TX0002744,U0190,P0014,5,145.39,10/07/2025 03:48,S002
TX0002745,U0190,P0609,1,109.67,26/06/2025 13:39,S038
TX0002746,U0190,P0478,4,336.57,03/08/2025 03:15,S040
TX0002747,U0190,P0288,4,284.75,18/07/2025 08:02,S003
TX0002748,U0190,P0994,2,207.04,21/07/2025 08:16,S010
TX0002749,U0191,P0135,3,62.81,04/07/2025 10:15,S049
TX0002750,U0191,P0326,4,388.08,31/07/2025 10:57,S025
TX0002751,U0191,P0226,4,249.62,18/08/2025 15:53,S047
TX0002752,U0191,P0035,5,401.66,25/06/2025 22:57,S029
TX0002753,U0191,P0697,5,270.11,15/09/2025 21:15,S022
TX0002754,U0191,P0892,4,418.21,08/08/2025 01:19,S005
TX0002755,U0191,P0476,4,439.02,01/08/2025 20:35,S031
TX0002756,U0191,P0483,1,126.82,07/09/2025 00:44,S007
TX0002757,U0191,P0826,4,482.6,07/07/2025 00:52,S021
TX0002758,U0191,P0232,1,43.82,18/08/2025 06:24,S034
TX0002759,U0191,P0686,3,90.5,23/07/2025 03:24,S025
TX0002760,U0191,P0624,5,352.87,14/07/2025 05:06,S003
TX0002761,U0191,P0097,1,91.99,24/08/2025 09:04,S035
TX0002762,U0191,P0825,4,166.94,21/08/2025 07:48,S038
TX0002763,U0191,P0806,5,250.13,14/07/2025 13:44,S038
TX0002764,U0191,P0123,4,459.22,13/07/2025 05:57,S046
TX0002765,U0191,P0478,3,239.45,17/08/2025 01:57,S043
TX0002766,U0191,P0003,5,794.77,27/06/2025 04:16,S022
TX0002767,U0191,P0266,4,337.26,05/08/2025 17:11,S012
TX0002768,U0192,P0321,3,142.04,23/09/2025 04:26,S034
TX0002769,U0192,P0968,2,39.75,29/07/2025 16:56,S023
TX0002770,U0192,P0968,4,74.98,18/07/2025 18:41,S012
TX0002771,U0192,P0876,1,30.42,21/09/2025 23:14,S041
TX0002772,U0192,P0339,1,140.04,11/08/2025 07:43,S039
TX0002773,U0192,P0614,1,49.56,20/08/2025 18:37,S007
TX0002774,U0192,P0847,1,123.66,10/08/2025 23:08,S028
TX0002775,U0192,P0716,4,384.17,10/08/2025 15:19,S044
TX0002776,U0192,P0476,4,452.14,14/09/2025 16:33,S010
TX0002777,U0192,P0414,5,410.67,05/09/2025 19:05,S020
TX0002778,U0192,P0279,3,377.69,16/09/2025 23:47,S002
TX0002779,U0192,P0843,4,406.98,02/08/2025 18:12,S013
TX0002780,U0192,P0512,5,257.63,15/08/2025 08:02,S023
TX0002781,U0192,P0937,2,275.74,18/08/2025 17:46,S015
TX0002782,U0192,P0354,5,727.21,05/09/2025 17:14,S040
TX0002783,U0193,P0174,2,73.27,02/08/2025 02:02,S036
TX0002784,U0193,P0636,5,160.4,18/09/2025 06:04,S043
TX0002785,U0193,P0038,2,321.37,02/07/2025 21:50,S022
TX0002786,U0193,P0186,2,78.45,06/07/2025 20:38,S046
TX0002787,U0193,P0578,4,227.81,09/07/2025 04:49,S033
TX0002788,U0193,P0286,3,482.94,03/08/2025 13:42,S043
TX0002789,U0193,P0212,4,306.14,17/09/2025 04:27,S017
TX0002790,U0194,P0628,5,564.59,05/08/2025 01:18,S015
TX0002791,U0194,P0773,5,385.39,03/08/2025 19:37,S038
TX0002792,U0194,P0445,4,181.1,13/08/2025 00:32,S021
TX0002793,U0194,P0004,1,62.86,18/07/2025 19:20,S037
TX0002794,U0194,P0018,4,690.44,26/06/2025 16:23,S006
TX0002795,U0194,P0602,2,313.6,09/08/2025 22:47,S039
TX0002796,U0194,P0043,2,213.93,05/08/2025 19:28,S032
TX0002797,U0194,P0148,2,119.26,20/08/2025 08:54,S012
TX0002798,U0194,P0050,1,142.96,17/08/2025 18:15,S034
TX0002799,U0194,P0193,4,419.91,16/09/2025 17:27,S028
TX0002800,U0194,P0213,3,175.35,20/07/2025 05:59,S009
TX0002801,U0194,P0622,4,497.56,11/09/2025 13:35,S010
TX0002802,U0194,P0860,2,91.36,08/07/2025 19:46,S004
TX0002803,U0194,P0164,4,344.32,02/07/2025 22:37,S050
TX0002804,U0194,P0425,3,220.13,16/07/2025 23:10,S016
TX0002805,U0194,P0240,5,507.4,15/08/2025 19:32,S007
TX0002806,U0194,P0266,5,436.55,17/09/2025 15:41,S003
TX0002807,U0194,P0645,1,57.72,25/07/2025 08:25,S034
TX0002808,U0194,P0877,5,749.31,29/06/2025 00:41,S021
TX0002809,U0195,P0587,3,403.06,02/08/2025 01:33,S011
TX0002810,U0195,P0824,5,556.99,23/09/2025 17:31,S003
TX0002811,U0195,P0952,2,57.37,04/09/2025 13:57,S010
TX0002812,U0195,P0583,4,269.38,20/09/2025 23:28,S024
TX0002813,U0195,P0551,3,562.92,20/07/2025 14:03,S012
TX0002814,U0195,P0069,1,55.01,27/06/2025 05:16,S025
TX0002815,U0196,P0789,3,398.22,13/07/2025 21:32,S029
TX0002816,U0196,P0505,1,125.26,01/07/2025 01:28,S041
TX0002817,U0196,P0249,1,68.36,13/08/2025 04:36,S030
TX0002818,U0196,P0335,3,409.34,09/07/2025 21:00,S049
TX0002819,U0196,P0034,5,177.44,11/07/2025 19:47,S003
TX0002820,U0196,P0635,4,1000.07,13/08/2025 22:00,S020
TX0002821,U0196,P0208,5,244.05,01/09/2025 13:56,S039
TX0002822,U0196,P0747,3,693.12,06/09/2025 04:15,S014
TX0002823,U0196,P0243,1,40.94,04/07/2025 22:02,S046
TX0002824,U0196,P0898,2,152.61,16/08/2025 04:54,S040
TX0002825,U0196,P0085,4,251.49,09/07/2025 11:24,S018
TX0002826,U0196,P0839,3,145.23,02/08/2025 21:56,S013
TX0002827,U0196,P0205,5,233.04,17/07/2025 05:24,S014
TX0002828,U0196,P0220,3,222.51,09/07/2025 23:20,S015
TX0002829,U0196,P0346,1,178.2,22/08/2025 07:28,S029
TX0002830,U0196,P0851,2,76.52,25/08/2025 09:52,S016
TX0002831,U0196,P0185,4,234.11,20/08/2025 17:03,S034
TX0002832,U0196,P0725,1,49.16,29/06/2025 15:56,S037
TX0002833,U0196,P0992,5,476.5,05/08/2025 19:52,S039
TX0002834,U0196,P0501,5,225.71,07/09/2025 21:51,S038
TX0002835,U0196,P0250,3,120.2,11/07/2025 08:34,S012
TX0002836,U0197,P0968,3,60.03,06/07/2025 17:12,S002
TX0002837,U0197,P0878,3,140.36,18/07/2025 08:45,S049
TX0002838,U0197,P0634,2,96.56,08/09/2025 13:20,S044
TX0002839,U0197,P0087,1,42.44,11/09/2025 02:23,S017
TX0002840,U0197,P0166,1,43.71,07/07/2025 10:11,S016
TX0002841,U0197,P0847,5,663.64,31/07/2025 06:12,S005
TX0002842,U0197,P0500,1,83.76,07/09/2025 02:06,S022
TX0002843,U0198,P0287,4,109.18,28/07/2025 20:20,S015
TX0002844,U0198,P0026,5,297.8,14/08/2025 18:36,S010
TX0002845,U0198,P0048,5,285.36,04/07/2025 11:29,S003
TX0002846,U0198,P0394,1,162.58,25/06/2025 19:22,S026
TX0002847,U0198,P0758,4,273.87,11/07/2025 12:20,S025
TX0002848,U0198,P0313,1,119.86,07/08/2025 04:55,S024
TX0002849,U0198,P0208,3,141.21,14/08/2025 00:17,S023
TX0002850,U0198,P0791,5,1346.27,04/07/2025 12:07,S049
TX0002851,U0198,P0207,1,33.25,18/07/2025 21:55,S040
TX0002852,U0198,P0725,1,47.73,19/07/2025 03:54,S040
TX0002853,U0198,P0274,5,462.29,10/09/2025 17:18,S009
TX0002854,U0198,P0338,2,108.88,06/07/2025 13:39,S029
TX0002855,U0198,P0582,1,67.23,25/06/2025 11:04,S044
TX0002856,U0198,P0292,1,49.36,06/07/2025 22:13,S034
TX0002857,U0198,P0081,5,231.61,03/07/2025 13:29,S041
TX0002858,U0199,P0783,1,33.76,11/07/2025 14:08,S018
TX0002859,U0199,P0633,2,204.37,19/07/2025 12:48,S037
TX0002860,U0199,P0012,5,1064.82,18/09/2025 14:06,S038
TX0002861,U0199,P0631,5,313.78,12/08/2025 05:50,S050
TX0002862,U0199,P0127,3,168.17,10/08/2025 00:20,S015
TX0002863,U0199,P0667,5,554.56,04/08/2025 20:00,S009
TX0002864,U0199,P0311,2,192.06,02/09/2025 22:38,S016
TX0002865,U0199,P0657,2,127.81,05/08/2025 20:59,S026
TX0002866,U0199,P0198,2,144.03,13/08/2025 11:37,S045
TX0002867,U0199,P0791,2,484.77,08/07/2025 09:28,S009
TX0002868,U0199,P0254,4,665.11,11/07/2025 17:33,S047
TX0002869,U0199,P0680,5,426.06,03/07/2025 06:46,S025
TX0002870,U0199,P0371,5,478.65,28/08/2025 05:05,S004
TX0002871,U0199,P0108,2,375.17,10/07/2025 04:03,S037
TX0002872,U0199,P0702,3,562.73,17/07/2025 18:03,S021
TX0002873,U0199,P0354,3,394.2,21/07/2025 11:19,S045
TX0002874,U0200,P0182,1,95.06,09/08/2025 13:23,S010
TX0002875,U0200,P0694,2,234.13,26/07/2025 04:53,S003
TX0002876,U0200,P0071,4,277.43,28/07/2025 12:07,S043
TX0002877,U0200,P0992,5,485.47,03/08/2025 23:42,S003
TX0002878,U0200,P0769,4,142.06,21/07/2025 09:54,S040
TX0002879,U0200,P0216,1,34.84,05/07/2025 00:44,S002
TX0002880,U0200,P0655,5,225.49,20/09/2025 20:00,S005
TX0002881,U0200,P0425,1,72.38,08/09/2025 08:56,S002
TX0002882,U0200,P0328,3,148.05,19/09/2025 14:36,S016
TX0002883,U0200,P0939,5,123.67,30/06/2025 22:35,S024
TX0002884,U0200,P0189,3,449.62,09/07/2025 16:29,S022
TX0002885,U0200,P0207,3,100.76,01/08/2025 14:50,S046
TX0002886,U0201,P0294,2,95.44,25/06/2025 10:25,S020
TX0002887,U0201,P0636,5,166.15,23/08/2025 11:16,S048
TX0002888,U0201,P0628,3,346.71,02/09/2025 22:18,S049
TX0002889,U0201,P0633,1,100.06,27/06/2025 05:16,S019
TX0002890,U0201,P0836,2,344.66,03/07/2025 03:23,S015
TX0002891,U0201,P0183,1,76.19,26/07/2025 06:35,S005
TX0002892,U0201,P0639,2,117.36,13/09/2025 19:29,S005
TX0002893,U0201,P0171,4,372.84,02/09/2025 07:31,S012
TX0002894,U0201,P0602,4,657.79,09/09/2025 23:33,S008
TX0002895,U0201,P0272,5,168.38,21/08/2025 21:30,S021
TX0002896,U0201,P0715,5,608.37,13/09/2025 04:10,S008
TX0002897,U0201,P0070,1,93.57,02/08/2025 05:05,S020
TX0002898,U0201,P0155,2,80.29,08/09/2025 17:08,S019
TX0002899,U0201,P0810,1,224.42,23/07/2025 22:37,S019
TX0002900,U0201,P0752,3,148.34,06/09/2025 21:12,S038
TX0002901,U0201,P0069,5,278.41,26/08/2025 08:10,S025
TX0002902,U0201,P0037,2,227.39,06/07/2025 01:00,S017
TX0002903,U0202,P0030,5,299.54,30/06/2025 19:59,S037
TX0002904,U0202,P0012,2,375.09,12/07/2025 05:01,S009
TX0002905,U0202,P0030,4,220.87,02/08/2025 16:01,S038
TX0002906,U0202,P0264,1,94.07,07/09/2025 20:58,S031
TX0002907,U0202,P0010,5,371.83,16/07/2025 00:08,S036
TX0002908,U0202,P0791,5,1363.16,21/09/2025 12:24,S017
TX0002909,U0202,P0727,4,642.78,25/08/2025 06:59,S002
TX0002910,U0202,P0203,4,530.65,01/08/2025 04:01,S035
TX0002911,U0202,P0124,3,522.99,17/08/2025 08:22,S033
TX0002912,U0202,P0205,1,48.98,15/07/2025 05:49,S025
TX0002913,U0202,P0818,5,205.17,08/09/2025 19:30,S003
TX0002914,U0202,P0802,2,280.98,15/07/2025 20:00,S029
TX0002915,U0202,P0463,5,627.11,26/06/2025 03:57,S002
TX0002916,U0202,P0730,1,86.2,30/08/2025 06:58,S009
TX0002917,U0202,P0404,1,56.64,14/07/2025 13:13,S043
TX0002918,U0202,P0707,2,106.79,27/06/2025 23:13,S009
TX0002919,U0202,P0673,1,61.3,03/09/2025 19:27,S044
TX0002920,U0203,P0670,1,205.85,14/08/2025 03:53,S050
TX0002921,U0203,P0987,2,119.42,03/07/2025 07:31,S005
TX0002922,U0203,P0163,1,115.34,30/08/2025 02:02,S033
TX0002923,U0203,P0787,4,301.19,06/08/2025 14:29,S008
TX0002924,U0203,P0900,3,529.01,20/09/2025 22:06,S042
TX0002925,U0203,P0754,2,360.51,27/08/2025 03:02,S013
TX0002926,U0203,P0096,1,218.6,06/08/2025 05:11,S023
TX0002927,U0203,P0057,3,51.18,17/09/2025 03:57,S014
TX0002928,U0203,P0390,1,110.3,02/07/2025 05:05,S041
TX0002929,U0204,P0244,3,206.79,07/07/2025 08:04,S007
TX0002930,U0204,P0241,2,121.13,25/06/2025 01:38,S030
TX0002931,U0204,P0249,1,72.19,29/06/2025 04:38,S023
TX0002932,U0204,P0315,1,145.93,17/08/2025 12:04,S048
TX0002933,U0204,P0887,3,457.9,09/08/2025 01:41,S043
TX0002934,U0204,P0743,5,734.07,29/08/2025 16:30,S001
TX0002935,U0204,P0464,1,123.95,28/07/2025 15:22,S033
TX0002936,U0205,P0861,3,159.97,19/07/2025 17:49,S004
TX0002937,U0205,P0158,4,342.29,15/07/2025 19:25,S022
TX0002938,U0205,P0307,4,458.53,12/07/2025 16:29,S009
