transaction_id,timestamp,tx_date,user_id,store_id,product_id,qty,price,promo_id,is_online,promo_type,discount,start_date,end_date,festival_name,festival_category,InFestival,zone,province,profile,category,brand,base_price,promo_product_id
TX0002275,2025-07-28 15:47:00,2025-07-28,U0161,S029,P0281,1,153,,,,,,,,,0,8,กรุงเทพฯ,Hospital,HealthBeauty,Brand_015,160,
TX0002276,2025-07-24 23:17:00,2025-07-24,U0161,S031,P0991,1,99,,,,,,,,,0,3,สุราษฎร์ธานี,Factory,HealthBeauty,Brand_050,93,
TX0002277,2025-09-21 02:42:00,2025-09-21,U0162,S035,P0181,2,74,,,,,,,,,0,12,อุบลราชธานี,Gas Station,Snacks,Brand_027,37,
TX0002278,2025-09-11 17:01:00,2025-09-11,U0162,S004,P0719,3,301,,,,,,,,,0,8,สุราษฎร์ธานี,Entertainment Venue,HealthBeauty,Brand_004,101,
TX0002279,2025-08-14 10:53:00,2025-08-14,U0162,S047,P0957,3,919,,,,,,,,,0,8,ภูเก็ต,Hospital,Others,Brand_009,285,
TX0002280,2025-08-10 09:28:00,2025-08-10,U0162,S023,P0093,5,566,,,,,,,,,0,4,สุราษฎร์ธานี,Gas Station,InstantFoods,Brand_007,116,
TX0002281,2025-08-18 09:06:00,2025-08-18,U0162,S016,P0300,5,279,,,,,,,,,0,2,สุราษฎร์ธานี,Educational Institution,Beverages,Brand_022,58,
TX0002282,2025-08-01 04:22:00,2025-08-01,U0162,S002,P0604,1,159,,,,,,,,,0,5,สุราษฎร์ธานี,Hospital,HealthBeauty,Brand_034,154,
TX0002283,2025-08-02 06:30:00,2025-08-02,U0162,S011,P0108,4,352,,,,,,,,,0,9,ภูเก็ต,Tourist Attraction,FrozenFoods,Brand_036,89,
TX0002284,2025-08-15 17:48:00,2025-08-15,U0163,S005,P0565,5,751,,,,,,,,,0,10,ภูเก็ต,Tourist Attraction,Household,Brand_048,138,
TX0002285,2025-07-06 11:25:00,2025-07-06,U0163,S048,P0693,5,926,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,Household,Brand_012,188,
TX0002286,2025-07-20 23:58:00,2025-07-20,U0163,S006,P0382,5,267,,,,,,,,,0,12,นนทบุรี,Educational Institution,HealthBeauty,Brand_048,55,
TX0002287,2025-08-20 02:28:00,2025-08-20,U0163,S016,P0406,5,1336,,,,,,,,,0,2,สุราษฎร์ธานี,Educational Institution,Others,Brand_036,274,
TX0002288,2025-07-08 19:12:00,2025-07-08,U0163,S027,P0194,5,1200,,,,,,,,,0,9,กรุงเทพฯ,Educational Institution,Others,Brand_039,236,
TX0002289,2025-09-10 06:59:00,2025-09-10,U0163,S039,P0382,4,226,,,,,,,,,0,5,ภูเก็ต,Factory,HealthBeauty,Brand_048,55,
TX0002290,2025-09-20 14:47:00,2025-09-20,U0163,S042,P0126,1,186,,,,,,,,,0,4,อุบลราชธานี,Gas Station,FrozenFoods,Brand_001,178,
TX0002291,2025-09-11 05:49:00,2025-09-11,U0163,S031,P0305,1,84,,,,,,,,,0,3,สุราษฎร์ธานี,Factory,ReadyToEat,Brand_017,81,
TX0002292,2025-08-26 09:50:00,2025-08-26,U0163,S028,P0391,3,403,,,,,,,,,0,6,เชียงใหม่,Office,ReadyToEat,Brand_005,127,
TX0002293,2025-08-22 19:40:00,2025-08-22,U0163,S026,P0468,4,123,,,,,,,,,0,1,สุราษฎร์ธานี,Transport Hub,Snacks,Brand_039,30,
TX0002294,2025-09-20 08:37:00,2025-09-20,U0163,S017,P0527,1,199,,,,,,,,,0,9,นครราชสีมา,Hospital,Others,Brand_028,193,
TX0002295,2025-09-08 07:55:00,2025-09-08,U0163,S008,P0820,1,111,,,,,,,,,0,12,นนทบุรี,Educational Institution,DairyBakery,Brand_004,115,
TX0002296,2025-08-07 23:44:00,2025-08-07,U0163,S044,P0750,3,295,,,,,,,,,0,1,ขอนแก่น,Gas Station,DairyBakery,Brand_038,93,
TX0002297,2025-06-29 17:23:00,2025-06-29,U0163,S008,P0025,4,230,,,,,,,,,0,12,นนทบุรี,Educational Institution,Household,Brand_036,56,
TX0002298,2025-07-04 17:18:00,2025-07-04,U0163,S034,P0422,3,498,,,,,,,,,0,6,สงขลา,Educational Institution,FrozenFoods,Brand_036,162,
TX0002299,2025-06-26 10:07:00,2025-06-26,U0163,S024,P0632,4,275,,,,,,,,,0,12,อุบลราชธานี,Entertainment Venue,Beverages,Brand_038,71,
TX0002300,2025-08-19 23:10:00,2025-08-19,U0164,S006,P0245,4,304,,,,,,,,,0,12,นนทบุรี,Educational Institution,HealthBeauty,Brand_024,79,
TX0002301,2025-08-19 08:05:00,2025-08-19,U0164,S030,P0487,3,277,,,,,,,,,0,2,อุบลราชธานี,Gas Station,Household,Brand_050,85,
TX0002302,2025-08-29 06:00:00,2025-08-29,U0164,S008,P0346,3,418,,,,,,,,,0,12,นนทบุรี,Educational Institution,Household,Brand_009,128,
TX0002303,2025-06-27 05:34:00,2025-06-27,U0164,S045,P0325,5,128,,,,,,,,,0,10,นครราชสีมา,Gas Station,Beverages,Brand_019,24,
TX0002304,2025-06-30 13:57:00,2025-06-30,U0164,S033,P0306,3,287,,,,,,,,,0,1,นครราชสีมา,Residential/Market,DairyBakery,Brand_038,96,
TX0002305,2025-08-08 22:32:00,2025-08-08,U0164,S002,P0996,2,230,,,,,,,8.8 Double Day,วันเลขเบิ้ล,1,5,สุราษฎร์ธานี,Hospital,DairyBakery,Brand_048,108,
TX0002306,2025-07-06 10:00:00,2025-07-06,U0164,S023,P0182,4,603,,,,,,,,,0,4,สุราษฎร์ธานี,Gas Station,ReadyToEat,Brand_046,148,
TX0002307,2025-08-09 12:44:00,2025-08-09,U0164,S014,P0793,3,460,,,,,,,,,0,11,สุราษฎร์ธานี,Factory,HealthBeauty,Brand_023,148,
TX0002308,2025-08-13 00:10:00,2025-08-13,U0164,S041,P0807,5,361,,,,,,,,,0,6,นครราชสีมา,Office,FrozenFoods,Brand_018,70,
TX0002309,2025-08-17 14:20:00,2025-08-17,U0164,S025,P0283,2,100,,,,,,,,,0,6,นนทบุรี,Entertainment Venue,ReadyToEat,Brand_008,51,
TX0002310,2025-09-10 00:47:00,2025-09-10,U0164,S050,P0083,1,40,,,,,,,,,0,3,สงขลา,Hospital,InstantFoods,Brand_046,37,
TX0002311,2025-08-28 22:38:00,2025-08-28,U0164,S050,P1000,5,213,,,,,,,,,0,3,สงขลา,Hospital,Beverages,Brand_003,44,
TX0002312,2025-08-13 03:22:00,2025-08-13,U0164,S025,P0248,3,290,,,,,,,,,0,6,นนทบุรี,Entertainment Venue,InstantFoods,Brand_006,100,
TX0002313,2025-09-22 05:15:00,2025-09-22,U0165,S047,P0199,1,55,,,,,,,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน,1,8,ภูเก็ต,Hospital,FrozenFoods,Brand_027,57,
TX0002314,2025-09-13 21:34:00,2025-09-13,U0165,S049,P0911,3,242,,,,,,,,,0,8,สุราษฎร์ธานี,Factory,InstantFoods,Brand_031,84,
TX0002315,2025-09-05 21:47:00,2025-09-05,U0165,S003,P0523,2,153,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,ReadyToEat,Brand_017,75,
TX0002316,2025-08-12 10:25:00,2025-08-12,U0165,S015,P0490,5,728,,,,,,,วันแม่แห่งชาติ (Mother's Day),วันพิเศษไทย,1,1,ชลบุรี,Educational Institution,ReadyToEat,Brand_048,144,
TX0002317,2025-07-11 02:41:00,2025-07-11,U0165,S030,P0880,1,128,,,,,,,เข้าพรรษา (Buddhist Lent),วันสำคัญทางศาสนา,1,2,อุบลราชธานี,Gas Station,Household,Brand_022,123,
TX0002318,2025-07-19 20:56:00,2025-07-19,U0165,S028,P0536,1,124,,,,,,,,,0,6,เชียงใหม่,Office,ReadyToEat,Brand_002,130,
TX0002319,2025-08-24 10:52:00,2025-08-24,U0165,S003,P0537,2,119,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,InstantFoods,Brand_017,60,
TX0002320,2025-07-19 04:02:00,2025-07-19,U0165,S033,P0933,3,131,,,,,,,,,0,1,นครราชสีมา,Residential/Market,Beverages,Brand_013,41,
TX0002321,2025-07-03 05:42:00,2025-07-03,U0165,S042,P0254,3,102,,,,,,,,,0,4,อุบลราชธานี,Gas Station,Others,Brand_037,33,
TX0002322,2025-08-12 14:48:00,2025-08-12,U0165,S007,P0339,2,82,,,,,,,วันแม่แห่งชาติ (Mother's Day),วันพิเศษไทย,1,10,เชียงใหม่,Hospital,Snacks,Brand_047,43,
TX0002323,2025-08-13 03:50:00,2025-08-13,U0165,S035,P0987,2,101,,,,,,,,,0,12,อุบลราชธานี,Gas Station,Beverages,Brand_026,52,
TX0002324,2025-07-22 05:14:00,2025-07-22,U0165,S028,P0216,2,95,,,,,,,,,0,6,เชียงใหม่,Office,Beverages,Brand_050,49,
TX0002325,2025-07-16 13:16:00,2025-07-16,U0165,S027,P0251,5,268,,,,,,,,,0,9,กรุงเทพฯ,Educational Institution,PersonalCare,Brand_050,52,
TX0002326,2025-08-31 12:27:00,2025-08-31,U0165,S045,P0884,1,51,,,,,,,,,0,10,นครราชสีมา,Gas Station,Household,Brand_045,54,
TX0002327,2025-08-27 19:58:00,2025-08-27,U0165,S003,P0480,3,146,,,,,,,,,0,10,กรุงเทพฯ,Gas Station,InstantFoods,Brand_028,49,
TX0002328,2025-07-26 04:35:00,2025-07-26,U0165,S008,P0919,2,215,,,,,,,,,0,12,นนทบุรี,Educational Institution,Household,Brand_004,104,
TX0002329,2025-08-26 05:55:00,2025-08-26,U0165,S040,P0819,2,59,,,,,,,,,0,1,ชลบุรี,Residential/Market,InstantFoods,Brand_014,30,
TX0002330,2025-07-08 06:37:00,2025-07-08,U0165,S011,P0762,2,60,,,,,,,,,0,9,ภูเก็ต,Tourist Attraction,Beverages,Brand_042,30,
TX0002331,2025-08-10 23:49:00,2025-08-10,U0165,S014,P0938,3,378,,,,,,,,,0,11,สุราษฎร์ธานี,Factory,ReadyToEat,Brand_007,128,
TX0002332,2025-07-02 06:37:00,2025-07-02,U0166,S043,P0235,4,123,,,,,,,,,0,8,ขอนแก่น,Gas Station,Snacks,Brand_025,31,
TX0002333,2025-08-20 01:08:00,2025-08-20,U0166,S046,P0612,2,100,,,,,,,,,0,4,เชียงใหม่,Educational Institution,FrozenFoods,Brand_040,47,
TX0002334,2025-07-12 04:19:00,2025-07-12,U0166,S036,P0987,4,198,,,,,,,,,0,10,กรุงเทพฯ,Entertainment Venue,Beverages,Brand_026,52,
TX0002335,2025-08-04 00:49:00,2025-08-04,U0166,S021,P0799,4,1069,,,,,,,,,0,1,ภูเก็ต,Transport Hub,Others,Brand_050,252,
TX0002336,2025-07-28 18:41:00,2025-07-28,U0166,S004,P0163,2,70,,,,,,,,,0,8,สุราษฎร์ธานี,Entertainment Venue,Household,Brand_008,35,
TX0002337,2025-07-07 04:50:00,2025-07-07,U0166,S034,P0510,3,518,,,,,,,7.7 Double Day,วันเลขเบิ้ล,1,6,สงขลา,Educational Institution,Household,Brand_008,166,
TX0002338,2025-07-19 02:02:00,2025-07-19,U0166,S016,P0550,2,406,,,,,,,,,0,2,สุราษฎร์ธานี,Educational Institution,PersonalCare,Brand_007,187,
TX0002339,2025-09-03 13:08:00,2025-09-03,U0166,S019,P0118,1,47,,,,,,,,,0,4,สงขลา,Residential/Market,Beverages,Brand_039,43,
TX0002340,2025-08-05 13:14:00,2025-08-05,U0166,S018,P0147,2,239,,,,,,,,,0,6,กรุงเทพฯ,Educational Institution,InstantFoods,Brand_020,109,
TX0002341,2025-09-11 23:53:00,2025-09-11,U0166,S012,P0135,3,101,,,,,,,,,0,9,กรุงเทพฯ,Gas Station,InstantFoods,Brand_037,32,
TX0002342,2025-09-07 01:39:00,2025-09-07,U0166,S005,P0319,2,347,,,,,,,,,0,10,ภูเก็ต,Tourist Attraction,FrozenFoods,Brand_050,168,
TX0002343,2025-07-25 21:47:00,2025-07-25,U0166,S012,P0237,3,277,,,,,,,,,0,9,กรุงเทพฯ,Gas Station,ReadyToEat,Brand_005,84,
TX0002344,2025-08-02 23:37:00,2025-08-02,U0166,S026,P0055,5,771,,,,,,,,,0,1,สุราษฎร์ธานี,Transport Hub,HealthBeauty,Brand_011,146,
TX0002345,2025-08-13 00:59:00,2025-08-13,U0167,S050,P0730,3,96,,,,,,,,,0,3,สงขลา,Hospital,Beverages,Brand_017,30,
TX0002346,2025-07-13 23:59:00,2025-07-13,U0167,S040,P0211,1,75,,,,,,,,,0,1,ชลบุรี,Residential/Market,FrozenFoods,Brand_023,72,
TX0002347,2025-09-18 06:54:00,2025-09-18,U0167,S049,P0437,1,84,,,,,,,,,0,8,สุราษฎร์ธานี,Factory,HealthBeauty,Brand_026,77,
TX0002348,2025-09-20 23:56:00,2025-09-20,U0167,S034,P0191,5,218,,,,,,,,,0,6,สงขลา,Educational Institution,Snacks,Brand_039,43,
TX0002349,2025-07-17 11:27:00,2025-07-17,U0167,S006,P0490,3,459,,,,,,,,,0,12,นนทบุรี,Educational Institution,ReadyToEat,Brand_048,144,
TX0002350,2025-07-30 22:27:00,2025-07-30,U0167,S014,P0523,2,156,,,,,,,,,0,11,สุราษฎร์ธานี,Factory,ReadyToEat,Brand_017,75,
TX0002351,2025-07-02 19:21:00,2025-07-02,U0167,S047,P0454,3,542,,,,,,,,,0,8,ภูเก็ต,Hospital,PersonalCare,Brand_036,169,
TX0002352,2025-08-28 08:39:00,2025-08-28,U0167,S016,P0665,3,186,,,,,,,,,0,2,สุราษฎร์ธานี,Educational Institution,DairyBakery,Brand_001,62,
TX0002353,2025-08-06 00:04:00,2025-08-06,U0167,S040,P0453,4,994,,,,,,,,,0,1,ชลบุรี,Residential/Market,Others,Brand_027,256,
TX0002354,2025-07-02 16:50:00,2025-07-02,U0167,S018,P0704,3,70,,,,,,,,,0,6,กรุงเทพฯ,Educational Institution,Beverages,Brand_048,23,
TX0002355,2025-08-02 20:04:00,2025-08-02,U0167,S021,P0791,4,385,,,,,,,,,0,1,ภูเก็ต,Transport Hub,Household,Brand_016,95,
TX0002356,2025-07-02 23:37:00,2025-07-02,U0167,S033,P0031,3,299,,,,,,,,,0,1,นครราชสีมา,Residential/Market,FrozenFoods,Brand_005,102,
TX0002357,2025-09-17 14:08:00,2025-09-17,U0167,S013,P0635,5,643,,,,,,,,,0,8,สงขลา,Entertainment Venue,ReadyToEat,Brand_005,130,
TX0002358,2025-07-10 08:40:00,2025-07-10,U0168,S019,P0291,5,294,,,,,,,วันอาสาฬหบูชา (Asalha Puja),วันสำคัญทางศาสนา,1,4,สงขลา,Residential/Market,InstantFoods,Brand_036,59,
TX0002359,2025-07-13 11:53:00,2025-07-13,U0168,S015,P0624,3,316,,,,,,,,,0,1,ชลบุรี,Educational Institution,Household,Brand_030,109,
TX0002360,2025-09-09 16:06:00,2025-09-09,U0168,S042,P0706,5,852,,,,,,,9.9 Double Day,วันเลขเบิ้ล,1,4,อุบลราชธานี,Gas Station,Household,Brand_022,174,
TX0002361,2025-08-28 13:12:00,2025-08-28,U0168,S030,P0280,4,116,,,,,,,,,0,2,อุบลราชธานี,Gas Station,Beverages,Brand_023,27,
TX0002362,2025-08-05 15:02:00,2025-08-05,U0168,S041,P0272,4,821,,,,,,,,,0,6,นครราชสีมา,Office,HealthBeauty,Brand_005,198,
TX0002363,2025-07-16 23:49:00,2025-07-16,U0168,S046,P0558,4,723,,,,,,,,,0,4,เชียงใหม่,Educational Institution,HealthBeauty,Brand_042,170,
TX0002364,2025-08-25 16:33:00,2025-08-25,U0168,S042,P0851,1,86,,,,,,,,,0,4,อุบลราชธานี,Gas Station,FrozenFoods,Brand_049,87,
TX0002365,2025-09-10 18:08:00,2025-09-10,U0168,S049,P0408,1,135,,,,,,,,,0,8,สุราษฎร์ธานี,Factory,PersonalCare,Brand_023,137,
TX0002366,2025-09-16 06:18:00,2025-09-16,U0168,S027,P0858,3,446,,,,,,,,,0,9,กรุงเทพฯ,Educational Institution,FrozenFoods,Brand_029,153,
TX0002367,2025-07-01 23:13:00,2025-07-01,U0168,S031,P0465,5,934,,,,,,,,,0,3,สุราษฎร์ธานี,Factory,Household,Brand_027,178,
TX0002368,2025-07-07 07:12:00,2025-07-07,U0168,S039,P0912,4,583,,,,,,,7.7 Double Day,วันเลขเบิ้ล,1,5,ภูเก็ต,Factory,Others,Brand_040,137,
TX0002369,2025-09-04 05:52:00,2025-09-04,U0168,S034,P0701,5,207,,,,,,,,,0,6,สงขลา,Educational Institution,Snacks,Brand_038,43,
TX0002370,2025-08-10 11:06:00,2025-08-10,U0169,S050,P0965,2,65,,,,,,,,,0,3,สงขลา,Hospital,Beverages,Brand_035,30,
TX0002371,2025-09-21 15:51:00,2025-09-21,U0169,S020,P0273,3,342,,,,,,,,,0,6,ขอนแก่น,Entertainment Venue,ReadyToEat,Brand_001,106,
TX0002372,2025-07-11 22:57:00,2025-07-11,U0169,S026,P0619,4,161,,,,,,,เข้าพรรษา (Buddhist Lent),วันสำคัญทางศาสนา,1,1,สุราษฎร์ธานี,Transport Hub,HealthBeauty,Brand_024,42,
TX0002373,2025-07-24 10:53:00,2025-07-24,U0169,S044,P0486,5,379,,,,,,,,,0,1,ขอนแก่น,Gas Station,FrozenFoods,Brand_007,73,
TX0002374,2025-09-22 09:48:00,2025-09-22,U0169,S043,P0234,2,168,,,,,,,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน,1,8,ขอนแก่น,Gas Station,Household,Brand_046,84,
TX0002375,2025-09-12 22:13:00,2025-09-12,U0169,S047,P0445,2,222,,,,,,,,,0,8,ภูเก็ต,Hospital,Household,Brand_002,114,
TX0002376,2025-09-02 21:43:00,2025-09-02,U0169,S018,P0906,4,778,,,,,,,,,0,6,กรุงเทพฯ,Educational Institution,Others,Brand_015,202,
TX0002377,2025-07-24 20:36:00,2025-07-24,U0170,S004,P0861,5,416,,,,,,,,,0,8,สุราษฎร์ธานี,Entertainment Venue,Household,Brand_008,84,
TX0002378,2025-07-26 11:23:00,2025-07-26,U0170,S031,P0708,4,393,,,,,,,,,0,3,สุราษฎร์ธานี,Factory,ReadyToEat,Brand_006,91,
TX0002379,2025-07-25 17:45:00,2025-07-25,U0170,S039,P0862,3,381,,,,,,,,,0,5,ภูเก็ต,Factory,ReadyToEat,Brand_008,124,
TX0002380,2025-07-09 05:03:00,2025-07-09,U0170,S015,P0413,5,788,,,,,,,,,0,1,ชลบุรี,Educational Institution,Household,Brand_013,154,
TX0002381,2025-09-08 10:23:00,2025-09-08,U0170,S021,P0864,4,355,,,,,,,,,0,1,ภูเก็ต,Transport Hub,FrozenFoods,Brand_035,84,
TX0002382,2025-06-28 23:41:00,2025-06-28,U0170,S011,P0209,4,431,,,,,,,,,0,9,ภูเก็ต,Tourist Attraction,DairyBakery,Brand_043,109,
TX0002383,2025-08-26 20:13:00,2025-08-26,U0170,S006,P0744,5,667,,,,,,,,,0,12,นนทบุรี,Educational Institution,PersonalCare,Brand_028,136,
TX0002384,2025-09-22 21:51:00,2025-09-22,U0170,S019,P0052,4,764,,,,,,,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน,1,4,สงขลา,Residential/Market,PersonalCare,Brand_006,179,
TX0002385,2025-07-04 04:38:00,2025-07-04,U0170,S031,P0910,3,295,,,,,,,,,0,3,สุราษฎร์ธานี,Factory,PersonalCare,Brand_041,101,
TX0002386,2025-07-05 22:13:00,2025-07-05,U0170,S010,P0777,3,306,,,,,,,,,0,3,อุบลราชธานี,Tourist Attraction,ReadyToEat,Brand_009,107,
TX0002387,2025-07-30 05:32:00,2025-07-30,U0171,S012,P0373,2,103,,,,,,,,,0,9,กรุงเทพฯ,Gas Station,Beverages,Brand_023,49,
TX0002388,2025-09-12 21:29:00,2025-09-12,U0171,S046,P0696,2,131,,,,,,,,,0,4,เชียงใหม่,Educational Institution,Beverages,Brand_025,62,
TX0002389,2025-09-23 18:35:00,2025-09-23,U0171,S039,P0466,5,87,,,,,,,เทศกาลกินเจ (Vegetarian Festival),เทศกาลไทย-จีน,1,5,ภูเก็ต,Factory,Snacks,Brand_037,16,
TX0002390,2025-07-10 00:16:00,2025-07-10,U0171,S016,P0962,2,376,,,,,,,วันอาสาฬหบูชา (Asalha Puja),วันสำคัญทางศาสนา,1,2,สุราษฎร์ธานี,Educational Institution,HealthBeauty,Brand_010,179,
TX0002391,2025-08-08 22:02:00,2025-08-08,U0171,S040,P0073,4,781,,,,,,,8.8 Double Day,วันเลขเบิ้ล,1,1,ชลบุรี,Residential/Market,HealthBeauty,Brand_038,197,
TX0002392,2025-09-09 05:59:00,2025-09-09,U0171,S046,P0013,3,157,,,,,,,9.9 Double Day,วันเลขเบิ้ล,1,4,เชียงใหม่,Educational Institution,Snacks,Brand_012,53,
TX0002393,2025-09-11 15:39:00,2025-09-11,U0171,S039,P0042,2,274,,,,,,,,,0,5,ภูเก็ต,Factory,ReadyToEat,Brand_050,137,
TX0002394,2025-08-03 05:33:00,2025-08-03,U0171,S038,P0929,5,1045,,,,,,,,,0,11,กรุงเทพฯ,Educational Institution,Others,Brand_023,216,
TX0002395,2025-09-06 18:02:00,2025-09-06,U0171,S046,P0582,1,37,,,,,,,,,0,4,เชียงใหม่,Educational Institution,Snacks,Brand_042,37,
TX0002396,2025-08-11 02:18:00,2025-08-11,U0171,S036,P0270,4,212,,,,,,,,,0,10,กรุงเทพฯ,Entertainment Venue,ReadyToEat,Brand_020,49,
TX0002397,2025-08-23 10:03:00,2025-08-23,U0172,S038,P0062,1,146,,,,,,,,,0,11,กรุงเทพฯ,Educational Institution,ReadyToEat,Brand_003,138,
TX0002398,2025-09-14 01:15:00,2025-09-14,U0172,S020,P0566,3,145,,,,,,,,,0,6,ขอนแก่น,Entertainment Venue,InstantFoods,Brand_008,49,
TX0002399,2025-07-05 21:00:00,2025-07-05,U0172,S011,P0715,4,416,,,,,,,,,0,9,ภูเก็ต,Tourist Attraction,Others,Brand_023,103,
TX0002400,2025-06-28 07:03:00,2025-06-28,U0172,S042,P0131,3,63,,,,,,,,,0,4,อุบลราชธานี,Gas Station,Beverages,Brand_014,21,
TX0002401,2025-08-09 20:46:00,2025-08-09,U0172,S041,P0919,1,99,,,,,,,,,0,6,นครราชสีมา,Office,Household,Brand_004,104,
TX0002402,2025-07-30 06:39:00,2025-07-30,U0172,S023,P0494,1,82,,,,,,,,,0,4,สุราษฎร์ธานี,Gas Station,ReadyToEat,Brand_034,79,
TX0002403,2025-09-17 09:15:00,2025-09-17,U0172,S033,P0184,3,152,,,,,,,,,0,1,นครราชสีมา,Residential/Market,DairyBakery,Brand_009,51,
TX0002404,2025-07-19 14:32:00,2025-07-19,U0172,S013,P0814,2,121,,,,,,,,,0,8,สงขลา,Entertainment Venue,Household,Brand_012,62,
TX0002405,2025-07-31 03:39:00,2025-07-31,U0172,S035,P0343,2,93,,,,,,,,,0,12,อุบลราชธานี,Gas Station,Snacks,Brand_011,47,
TX0002406,2025-07-31 04:02:00,2025-07-31,U0172,S024,P0919,3,316,,,,,,,,,0,12,อุบลราชธานี,Entertainment Venue,Household,Brand_004,104,
TX0002407,2025-07-26 00:25:00,2025-07-26,U0172,S029,P0763,3,175,,,,,,,,,0,8,กรุงเทพฯ,Hospital,ReadyToEat,Brand_029,53,
TX0002408,2025-07-07 19:08:00,2025-07-07,U0172,S047,P0112,1,79,,,,,,,7.7 Double Day,วันเลขเบิ้ล,1,8,ภูเก็ต,Hospital,InstantFoods,Brand_010,77,
TX0002409,2025-09-19 08:26:00,2025-09-19,U0172,S046,P0992,5,747,,,,,,,,,0,4,เชียงใหม่,Educational Institution,Household,Brand_034,140,
TX0002410,2025-09-08 22:55:00,2025-09-08,U0172,S036,P0120,5,263,,,,,,,,,0,10,กรุงเทพฯ,Entertainment Venue,ReadyToEat,Brand_024,48,
TX0002411,2025-07-04 06:49:00,2025-07-04,U0173,S045,P0262,2,60,,,,,,,,,0,10,นครราชสีมา,Gas Station,Snacks,Brand_021,28,
