transaction_id,user_id,product_id,qty,price,timestamp,is_online,store_id,promo_id
PMTX0001745,U0287,P0242,1,28,18/07/2025 00:28,False,S011,PR0043
PMTX0001746,U0287,P0108,2,236,03/07/2025 20:32,False,S036,PR0095
PMTX0001747,U0288,P0372,3,227,05/09/2025 01:56,False,S024,PR0035
PMTX0001748,U0288,P0369,4,572,03/08/2025 02:45,False,S023,PR0045
PMTX0001749,U0288,P0123,4,216,09/09/2025 16:07,False,S003,PR0057
PMTX0001750,U0288,P0870,4,211,13/08/2025 16:03,False,S047,PR0081
PMTX0001751,U0288,P0659,3,105,04/07/2025 20:12,False,S028,PR0086
PMTX0001752,U0288,P0559,1,97,08/09/2025 20:42,False,S005,PR0069
PMTX0001753,U0288,P0808,3,337,10/07/2025 10:48,False,S008,PR0082
PMTX0001754,U0288,P0629,2,184,30/07/2025 20:43,False,S030,PR0018
PMTX0001755,U0288,P0791,2,272,23/07/2025 22:42,False,S027,PR0066
PMTX0001756,U0289,P0323,3,73,02/09/2025 18:30,True,,PR0031
PMTX0001757,U0289,P0418,3,245,24/07/2025 14:41,False,S027,PR0049
PMTX0001758,U0289,P0945,5,168,18/07/2025 06:34,False,S005,PR0085
PMTX0001759,U0289,P0948,1,30,08/07/2025 04:21,False,S034,PR0080
PMTX0001760,U0289,P0057,2,18,15/08/2025 19:31,False,S023,PR0016
PMTX0001761,U0289,P0047,3,84,31/08/2025 07:56,False,S025,PR0034
PMTX0001762,U0289,P0562,2,118,02/09/2025 23:53,False,S016,PR0030
PMTX0001763,U0289,P0900,4,562,05/08/2025 14:17,False,S025,PR0036
PMTX0001764,U0289,P0884,4,607,03/08/2025 23:56,False,S022,PR0070
PMTX0001765,U0289,P0123,4,221,13/09/2025 18:05,False,S041,PR0057
PMTX0001766,U0290,P0123,5,272,14/09/2025 19:14,False,S049,PR0057
PMTX0001767,U0290,P0051,5,239,01/09/2025 21:27,False,S025,PR0047
PMTX0001768,U0290,P0895,2,134,09/07/2025 01:19,False,S004,PR0010
PMTX0001769,U0290,P0979,5,356,17/07/2025 08:15,False,S019,PR0097
PMTX0001770,U0291,P0884,3,433,14/07/2025 16:20,True,,PR0070
PMTX0001771,U0291,P0051,3,145,30/08/2025 08:38,False,S035,PR0047
PMTX0001772,U0291,P0900,1,137,10/08/2025 18:34,False,S031,PR0036
PMTX0001773,U0291,P0320,5,59,26/07/2025 23:06,False,S046,PR0061
PMTX0001774,U0291,P0801,5,330,26/07/2025 14:04,False,S025,PR0023
PMTX0001775,U0291,P0551,5,744,18/07/2025 06:41,False,S046,PR0020
PMTX0001776,U0292,P0857,5,417,29/08/2025 10:27,False,S004,PR0027
PMTX0001777,U0292,P0653,5,343,05/09/2025 23:20,True,,PR0098
PMTX0001778,U0292,P0293,4,138,11/07/2025 05:00,False,S043,PR0007
PMTX0001779,U0292,P0051,1,48,01/09/2025 03:16,False,S046,PR0047
PMTX0001780,U0292,P0047,5,138,17/08/2025 18:07,False,S014,PR0034
PMTX0001781,U0292,P0711,3,166,06/08/2025 18:14,False,S023,PR0014
PMTX0001782,U0293,P0186,5,105,17/08/2025 09:58,False,S045,PR0017
PMTX0001783,U0293,P0418,2,162,21/07/2025 07:26,True,,PR0049
PMTX0001784,U0293,P0679,1,48,24/08/2025 13:55,True,,PR0071
PMTX0001785,U0293,P0864,1,45,31/07/2025 12:50,False,S037,PR0079
PMTX0001786,U0293,P0090,3,151,01/08/2025 12:31,False,S048,PR0046
PMTX0001787,U0293,P0601,4,149,03/07/2025 16:35,False,S016,PR0015
PMTX0001788,U0293,P0809,5,343,03/08/2025 00:16,True,,PR0029
PMTX0001789,U0293,P0718,5,63,21/08/2025 02:39,False,S047,PR0063
PMTX0001790,U0293,P0428,2,221,15/07/2025 17:31,False,S006,PR0012
PMTX0001791,U0293,P0186,3,62,30/07/2025 10:24,False,S047,PR0017
PMTX0001792,U0294,P0700,4,91,13/07/2025 20:43,False,S027,PR0028
PMTX0001793,U0294,P0213,3,126,19/07/2025 13:39,False,S009,PR0008
PMTX0001794,U0294,P0408,2,76,14/08/2025 05:30,False,S010,PR0067
PMTX0001795,U0294,P0538,1,183,02/08/2025 07:52,True,,PR0083
PMTX0001796,U0294,P0090,1,50,23/07/2025 13:14,False,S040,PR0046
PMTX0001797,U0294,P0108,2,229,03/07/2025 13:27,False,S040,PR0095
PMTX0001798,U0294,P0773,2,113,08/08/2025 18:56,False,S049,PR0093
PMTX0001799,U0295,P0801,3,201,18/07/2025 09:11,False,S046,PR0023
PMTX0001800,U0295,P0791,3,411,26/07/2025 17:37,False,S041,PR0066
PMTX0001801,U0295,P0675,4,110,03/07/2025 02:55,False,S004,PR0072
PMTX0001802,U0295,P0979,4,280,04/08/2025 03:52,False,S026,PR0097
PMTX0001803,U0295,P0425,2,94,08/07/2025 15:10,False,S036,PR0076
PMTX0001804,U0295,P0057,2,18,26/07/2025 03:37,False,S048,PR0016
PMTX0001805,U0295,P0108,5,569,05/07/2025 01:03,False,S022,PR0095
PMTX0001806,U0295,P0711,1,55,04/08/2025 19:18,False,S006,PR0014
PMTX0001807,U0296,P0138,4,209,01/09/2025 17:38,False,S025,PR0092
PMTX0001808,U0296,P0369,1,145,03/08/2025 02:58,False,S034,PR0045
PMTX0001809,U0296,P0293,2,69,07/07/2025 19:43,True,,PR0007
PMTX0001810,U0296,P0773,2,119,04/08/2025 15:51,True,,PR0093
PMTX0001811,U0296,P0801,1,65,20/07/2025 14:48,False,S031,PR0023
PMTX0001812,U0296,P0955,4,216,25/08/2025 03:18,True,,PR0089
PMTX0001813,U0296,P0718,3,37,20/08/2025 15:39,False,S047,PR0063
PMTX0001814,U0296,P0900,4,539,31/07/2025 13:42,True,,PR0036
PMTX0001815,U0296,P0684,5,135,07/08/2025 14:06,False,S023,PR0004
PMTX0001816,U0296,P0641,1,75,02/08/2025 01:40,True,,PR0075
PMTX0001817,U0297,P0486,1,23,30/07/2025 21:52,False,S031,PR0025
PMTX0001818,U0297,P0123,4,219,15/09/2025 04:05,False,S033,PR0057
PMTX0001819,U0297,P0090,4,211,29/07/2025 08:47,False,S042,PR0046
PMTX0001820,U0297,P0498,5,316,23/08/2025 03:35,False,S049,PR0048
PMTX0001821,U0297,P0260,1,25,26/07/2025 15:31,False,S017,PR0068
PMTX0001822,U0297,P0538,3,577,11/08/2025 09:17,False,S031,PR0083
PMTX0001823,U0297,P0551,5,711,26/08/2025 00:35,False,S003,PR0020
PMTX0001824,U0298,P0857,2,166,01/08/2025 10:55,False,S029,PR0027
PMTX0001825,U0298,P0948,5,150,04/07/2025 16:22,False,S003,PR0080
PMTX0001826,U0298,P0682,1,171,03/08/2025 12:03,True,,PR0040
PMTX0001827,U0298,P0246,2,169,08/08/2025 11:46,True,,PR0084
PMTX0001828,U0298,P0711,3,162,29/07/2025 22:25,False,S016,PR0014
PMTX0001829,U0298,P0657,5,197,27/06/2025 17:02,False,S015,PR0013
PMTX0001830,U0298,P0679,1,47,30/08/2025 15:34,True,,PR0071
PMTX0001831,U0298,P0718,2,26,22/08/2025 11:55,False,S026,PR0063
PMTX0001832,U0299,P0641,1,76,05/08/2025 15:13,False,S038,PR0075
PMTX0001833,U0299,P0186,3,61,11/07/2025 16:56,True,,PR0017
PMTX0001834,U0299,P0700,5,113,15/07/2025 13:31,False,S001,PR0028
PMTX0001835,U0299,P0052,5,187,09/08/2025 06:34,False,S034,PR0039
PMTX0001836,U0299,P0960,5,588,07/09/2025 20:40,False,S038,PR0077
PMTX0001837,U0300,P0108,4,477,07/07/2025 10:21,False,S027,PR0095
PMTX0001838,U0300,P0118,5,365,09/07/2025 21:51,False,S036,PR0091
PMTX0001839,U0300,P0090,4,204,25/07/2025 02:52,False,S008,PR0046
PMTX0001840,U0301,P0808,5,548,07/07/2025 08:46,False,S006,PR0082
PMTX0001841,U0301,P0945,5,170,13/07/2025 20:35,False,S029,PR0085
PMTX0001842,U0301,P0955,3,161,30/08/2025 10:55,False,S014,PR0089
PMTX0001843,U0302,P0801,3,198,22/07/2025 04:13,False,S016,PR0023
PMTX0001844,U0302,P0405,3,198,19/07/2025 02:27,False,S050,PR0054
PMTX0001845,U0302,P0711,1,54,03/08/2025 13:59,False,S034,PR0014
PMTX0001846,U0302,P0562,1,59,31/07/2025 19:04,False,S004,PR0030
PMTX0001847,U0302,P0184,2,46,20/08/2025 06:10,False,S049,PR0042
PMTX0001848,U0302,P0960,2,238,04/09/2025 10:03,False,S007,PR0077
PMTX0001849,U0303,P0481,5,197,02/08/2025 10:30,False,S041,PR0073
PMTX0001850,U0303,P0391,2,230,10/08/2025 01:23,True,,PR0055
PMTX0001851,U0303,P0293,1,33,10/07/2025 14:01,False,S016,PR0007
PMTX0001852,U0303,P0653,3,210,04/09/2025 02:08,False,S035,PR0098
PMTX0001853,U0303,P0391,2,237,11/08/2025 00:01,False,S010,PR0055
PMTX0001854,U0303,P0047,3,84,12/08/2025 02:35,False,S044,PR0034
PMTX0001855,U0304,P0667,3,260,28/08/2025 21:57,False,S014,PR0053
PMTX0001856,U0304,P0051,5,243,30/08/2025 01:28,False,S037,PR0047
PMTX0001857,U0304,P0293,2,69,08/07/2025 14:26,False,S003,PR0007
PMTX0001858,U0304,P0960,2,248,07/09/2025 15:10,False,S014,PR0077
PMTX0001859,U0304,P0108,1,120,06/07/2025 05:09,True,,PR0095
PMTX0001860,U0304,P0072,5,456,26/08/2025 06:45,True,,PR0056
PMTX0001861,U0305,P0641,1,78,09/08/2025 20:57,False,S036,PR0075
PMTX0001862,U0305,P0339,4,382,27/07/2025 17:29,False,S044,PR0088
PMTX0001863,U0305,P0884,1,148,20/07/2025 08:00,False,S016,PR0070
PMTX0001864,U0305,P0979,2,139,05/08/2025 01:35,False,S042,PR0097
PMTX0001865,U0305,P0675,2,56,06/07/2025 15:10,False,S013,PR0072
PMTX0001866,U0305,P0955,3,163,30/08/2025 03:31,False,S042,PR0089
PMTX0001867,U0305,P0302,4,329,09/09/2025 14:18,True,,PR0021
PMTX0001868,U0306,P0608,5,263,06/09/2025 22:49,False,S011,PR0001
PMTX0001869,U0306,P0679,4,186,18/08/2025 04:35,False,S020,PR0071
PMTX0001870,U0306,P0159,4,235,11/08/2025 12:37,False,S030,PR0065
PMTX0001871,U0306,P0152,4,294,27/08/2025 06:21,False,S030,PR0032
PMTX0001872,U0306,P0659,1,36,07/07/2025 10:35,False,S009,PR0086
PMTX0001873,U0306,P0945,5,164,19/07/2025 03:46,False,S015,PR0085
PMTX0001874,U0307,P0502,3,74,17/08/2025 11:21,False,S028,PR0041
PMTX0001875,U0307,P0979,1,71,23/08/2025 00:01,False,S043,PR0097
PMTX0001876,U0307,P0047,1,28,12/08/2025 04:47,False,S031,PR0034
PMTX0001877,U0307,P0481,3,121,12/08/2025 16:29,False,S023,PR0073
PMTX0001878,U0308,P0562,5,294,07/08/2025 20:32,False,S032,PR0030
PMTX0001879,U0308,P0123,5,281,14/09/2025 17:21,True,,PR0057
PMTX0001880,U0308,P0684,2,53,07/08/2025 06:55,False,S010,PR0004
PMTX0001881,U0308,P0948,3,92,05/07/2025 15:47,False,S024,PR0080
PMTX0001882,U0308,P0667,2,168,24/08/2025 11:37,False,S014,PR0053
PMTX0001883,U0308,P0096,4,472,30/06/2025 17:06,True,,PR0038
PMTX0001884,U0308,P0355,2,68,12/08/2025 03:34,True,,PR0099
PMTX0001885,U0308,P0446,1,24,09/08/2025 05:34,False,S037,PR0096
PMTX0001886,U0308,P0355,5,176,23/07/2025 18:27,False,S045,PR0099
PMTX0001887,U0309,P0845,2,29,11/07/2025 18:46,False,S047,PR0051
PMTX0001888,U0309,P0675,2,57,09/07/2025 23:55,False,S046,PR0072
PMTX0001889,U0309,P0801,5,325,25/07/2025 09:09,False,S009,PR0023
PMTX0001890,U0309,P0372,1,73,31/08/2025 05:06,False,S042,PR0035
PMTX0001891,U0309,P0340,5,1070,31/07/2025 00:23,False,S038,PR0011
PMTX0001892,U0309,P0426,3,75,26/08/2025 17:37,False,S049,PR0094
PMTX0001893,U0310,P0090,1,51,31/07/2025 12:35,True,,PR0046
PMTX0001894,U0310,P0498,3,185,23/08/2025 09:33,True,,PR0048
PMTX0001895,U0310,P0072,3,267,31/08/2025 22:50,False,S020,PR0056
PMTX0001896,U0310,P0608,1,51,07/09/2025 03:31,True,,PR0001
PMTX0001897,U0310,P0538,5,927,14/09/2025 20:21,False,S024,PR0083
PMTX0001898,U0310,P0428,1,110,10/08/2025 09:55,False,S035,PR0012
PMTX0001899,U0311,P0870,4,211,23/09/2025 14:04,False,S005,PR0081
PMTX0001900,U0311,P0159,5,294,27/07/2025 01:19,False,S041,PR0065
PMTX0001901,U0312,P0481,3,117,30/07/2025 06:54,False,S029,PR0073
PMTX0001902,U0312,P0608,2,105,03/09/2025 16:02,False,S011,PR0001
PMTX0001903,U0312,P0246,4,340,27/08/2025 03:04,False,S019,PR0084
PMTX0001904,U0312,P0801,4,274,16/07/2025 18:02,False,S039,PR0023
PMTX0001905,U0312,P0895,3,194,09/07/2025 00:24,False,S048,PR0010
PMTX0001906,U0312,P0773,2,113,27/07/2025 09:10,True,,PR0093
PMTX0001907,U0313,P0900,4,547,10/08/2025 09:09,False,S046,PR0036
PMTX0001908,U0313,P0242,5,68,12/08/2025 21:50,False,S013,PR0043
PMTX0001909,U0313,P0391,2,231,12/08/2025 05:54,False,S026,PR0055
PMTX0001910,U0313,P0429,4,137,10/08/2025 00:55,False,S041,PR0006
PMTX0001911,U0313,P0340,5,1051,06/07/2025 07:00,False,S040,PR0011
PMTX0001912,U0313,P0562,2,121,20/07/2025 11:46,False,S025,PR0030
PMTX0001913,U0313,P0675,1,57,03/07/2025 03:05,True,,PR0072
PMTX0001914,U0313,P0428,1,116,31/07/2025 09:08,False,S006,PR0012
PMTX0001915,U0313,P0527,5,384,10/09/2025 07:11,False,S034,PR0026
PMTX0001916,U0313,P0466,5,905,07/07/2025 16:24,False,S033,PR0058
PMTX0001917,U0314,P0557,4,94,02/09/2025 09:02,False,S027,PR0062
PMTX0001918,U0314,P0720,2,74,02/08/2025 04:21,False,S044,PR0064
PMTX0001919,U0314,P0246,4,351,29/08/2025 02:22,False,S042,PR0084
PMTX0001920,U0314,P0372,2,152,03/09/2025 23:24,False,S033,PR0035
PMTX0001921,U0314,P0559,2,200,12/09/2025 04:02,False,S015,PR0069
PMTX0001922,U0315,P0559,3,293,11/09/2025 14:49,False,S021,PR0069
PMTX0001923,U0315,P0934,5,190,25/08/2025 05:00,False,S022,PR0060
PMTX0001924,U0315,P0261,2,55,10/08/2025 02:09,False,S008,PR0022
PMTX0001925,U0315,P0955,3,164,24/08/2025 09:32,False,S007,PR0089
PMTX0001926,U0315,P0372,4,295,03/09/2025 15:07,False,S002,PR0035
PMTX0001927,U0315,P0369,1,146,01/08/2025 07:44,False,S001,PR0045
PMTX0001928,U0315,P0481,5,202,15/08/2025 16:49,False,S014,PR0073
PMTX0001929,U0315,P0108,1,119,06/07/2025 05:07,False,S044,PR0095
PMTX0001930,U0315,P0884,5,747,02/07/2025 17:11,False,S027,PR0070
PMTX0001931,U0315,P0538,3,550,18/08/2025 04:51,False,S046,PR0083
PMTX0001932,U0315,P0864,1,45,24/07/2025 13:46,False,S043,PR0079
PMTX0001933,U0315,P0875,1,27,25/08/2025 15:54,False,S026,PR0003
PMTX0001934,U0316,P0538,4,749,26/08/2025 18:21,True,,PR0083
PMTX0001935,U0316,P0096,3,365,31/07/2025 02:16,False,S034,PR0038
PMTX0001936,U0316,P0293,1,35,06/07/2025 21:57,False,S049,PR0007
PMTX0001937,U0316,P0498,2,123,24/08/2025 18:14,False,S033,PR0048
PMTX0001938,U0316,P0090,3,153,26/07/2025 15:39,False,S047,PR0046
PMTX0001939,U0316,P0820,1,20,22/07/2025 07:57,False,S045,PR0074
PMTX0001940,U0316,P0051,4,192,28/08/2025 19:38,False,S028,PR0047
PMTX0001941,U0316,P0498,4,246,22/08/2025 18:33,False,S025,PR0048
PMTX0001942,U0316,P0960,2,242,08/09/2025 19:02,False,S024,PR0077
PMTX0001943,U0317,P0711,1,55,31/07/2025 12:43,True,,PR0014
PMTX0001944,U0317,P0090,4,205,03/08/2025 17:39,True,,PR0046
PMTX0001945,U0317,P0979,2,143,12/07/2025 07:40,False,S001,PR0097
PMTX0001946,U0317,P0955,2,109,28/08/2025 22:44,False,S041,PR0089
PMTX0001947,U0318,P0718,5,62,22/08/2025 01:16,False,S050,PR0063
PMTX0001948,U0318,P0320,5,59,03/08/2025 22:31,False,S013,PR0061
PMTX0001949,U0318,P0791,4,532,02/08/2025 21:27,False,S040,PR0066
PMTX0001950,U0318,P0052,4,150,07/08/2025 14:25,False,S036,PR0039
PMTX0001951,U0318,P0052,5,190,17/08/2025 09:34,True,,PR0039
PMTX0001952,U0319,P0057,4,36,29/07/2025 16:51,False,S016,PR0016
PMTX0001953,U0319,P0960,3,363,06/09/2025 09:58,True,,PR0077
PMTX0001954,U0319,P0641,5,193,10/08/2025 12:59,False,S010,PR0075
PMTX0001955,U0319,P0711,3,159,03/08/2025 11:04,False,S029,PR0014
PMTX0001956,U0320,P0355,4,136,28/07/2025 02:15,False,S024,PR0099
PMTX0001957,U0320,P0861,5,138,30/07/2025 18:25,False,S033,PR0019
PMTX0001958,U0320,P0428,3,343,20/07/2025 04:36,False,S005,PR0012
PMTX0001959,U0320,P0372,3,230,04/09/2025 09:32,True,,PR0035
PMTX0001960,U0320,P0340,2,420,01/07/2025 01:43,False,S018,PR0011
PMTX0001961,U0320,P0340,3,615,28/06/2025 08:59,False,S028,PR0011
PMTX0001962,U0320,P0934,4,150,21/08/2025 23:16,False,S034,PR0060
PMTX0001963,U0320,P0502,3,75,06/09/2025 17:12,False,S020,PR0041
PMTX0001964,U0321,P0057,2,17,25/07/2025 15:17,False,S001,PR0016
PMTX0001965,U0321,P0428,5,581,11/07/2025 05:39,False,S013,PR0012
PMTX0001966,U0321,P0466,3,542,13/07/2025 18:47,False,S006,PR0058
PMTX0001967,U0322,P0486,4,93,31/07/2025 06:03,False,S050,PR0025
PMTX0001968,U0322,P0653,3,212,02/09/2025 05:08,False,S026,PR0098
PMTX0001969,U0322,P0900,4,563,05/08/2025 09:54,False,S040,PR0036
PMTX0001970,U0322,P0492,4,274,26/08/2025 02:34,False,S038,PR0037
PMTX0001971,U0322,P0090,2,104,03/08/2025 13:13,True,,PR0046
PMTX0001972,U0323,P0006,3,504,22/07/2025 12:52,False,S033,PR0002
PMTX0001973,U0323,P0446,3,77,02/08/2025 05:16,False,S013,PR0096
PMTX0001974,U0323,P0152,4,283,04/08/2025 04:25,False,S016,PR0032
PMTX0001975,U0324,P0801,3,199,19/07/2025 15:10,False,S008,PR0023
PMTX0001976,U0324,P0498,5,315,02/09/2025 00:09,True,,PR0048
PMTX0001977,U0324,P0096,1,122,17/07/2025 17:52,True,,PR0038
PMTX0001978,U0324,P0340,1,208,18/07/2025 21:52,False,S002,PR0011
PMTX0001979,U0324,P0108,1,115,03/07/2025 04:00,False,S027,PR0095
PMTX0001980,U0324,P0052,1,38,11/08/2025 09:07,False,S007,PR0039
PMTX0001981,U0324,P0293,5,167,01/07/2025 15:53,False,S034,PR0007
PMTX0001982,U0324,P0562,3,181,22/07/2025 05:05,False,S019,PR0030
PMTX0001983,U0324,P0574,3,313,05/08/2025 06:07,False,S043,PR0100
PMTX0001984,U0324,P0657,5,203,10/07/2025 18:19,False,S019,PR0013
PMTX0001985,U0325,P0002,4,224,05/08/2025 08:44,False,S048,PR0009
PMTX0001986,U0325,P0791,2,276,06/08/2025 04:26,True,,PR0066
PMTX0001987,U0325,P0562,5,291,16/07/2025 03:35,False,S002,PR0030
PMTX0001988,U0325,P0502,2,49,30/08/2025 21:50,True,,PR0041
PMTX0001989,U0325,P0820,5,99,27/07/2025 17:12,False,S039,PR0074
PMTX0001990,U0325,P0633,5,246,02/09/2025 12:24,False,S004,PR0050
PMTX0001991,U0325,P0885,5,841,21/07/2025 03:22,False,S045,PR0087
PMTX0001992,U0325,P0052,3,118,17/08/2025 19:31,False,S050,PR0039
PMTX0001993,U0326,P0156,4,202,21/08/2025 21:20,False,S006,PR0059
PMTX0001994,U0326,P0857,2,161,10/08/2025 23:48,False,S003,PR0027
PMTX0001995,U0326,P0090,2,103,03/08/2025 19:54,False,S001,PR0046
PMTX0001996,U0326,P0302,3,236,07/09/2025 09:00,False,S009,PR0021
PMTX0001997,U0326,P0551,2,293,13/07/2025 13:15,False,S040,PR0020
PMTX0001998,U0326,P0684,5,134,04/08/2025 03:46,False,S038,PR0004
PMTX0001999,U0327,P0108,1,120,09/07/2025 19:52,False,S025,PR0095
PMTX0002000,U0327,P0557,2,48,14/08/2025 19:53,False,S003,PR0062
PMTX0002001,U0327,P0679,3,142,30/08/2025 12:28,False,S008,PR0071
PMTX0002002,U0327,P0857,2,161,06/09/2025 05:58,False,S040,PR0027
PMTX0002003,U0327,P0429,2,69,06/08/2025 16:45,False,S032,PR0006
PMTX0002004,U0327,P0213,3,132,23/08/2025 18:19,False,S048,PR0008
PMTX0002005,U0327,P0429,4,133,28/07/2025 17:01,False,S006,PR0006
PMTX0002006,U0327,P0372,1,75,27/08/2025 14:57,False,S007,PR0035
PMTX0002007,U0328,P0934,3,111,03/08/2025 05:13,False,S027,PR0060
PMTX0002008,U0328,P0641,3,112,04/08/2025 21:11,False,S014,PR0075
PMTX0002009,U0328,P0633,2,102,03/09/2025 15:55,False,S031,PR0050
PMTX0002010,U0328,P0809,4,264,07/07/2025 14:32,False,S032,PR0029
PMTX0002011,U0328,P0498,1,64,23/08/2025 07:35,False,S019,PR0048
PMTX0002012,U0328,P0934,4,149,01/09/2025 13:55,True,,PR0060
PMTX0002013,U0328,P0391,2,232,14/08/2025 07:21,False,S049,PR0055
PMTX0002014,U0329,P0895,1,128,04/07/2025 13:49,False,S043,PR0010
PMTX0002015,U0329,P0320,5,60,28/07/2025 13:40,False,S034,PR0061
PMTX0002016,U0329,P0408,5,188,11/08/2025 15:17,False,S044,PR0067
PMTX0002017,U0329,P0260,2,50,02/08/2025 03:18,True,,PR0068
PMTX0002018,U0329,P0562,5,292,20/07/2025 16:50,False,S048,PR0030
PMTX0002019,U0330,P0090,2,104,22/07/2025 04:38,True,,PR0046
PMTX0002020,U0330,P0934,5,191,01/09/2025 15:45,False,S030,PR0060
PMTX0002021,U0330,P0118,5,356,10/07/2025 22:07,False,S017,PR0091
PMTX0002022,U0331,P0679,4,183,23/08/2025 04:30,False,S001,PR0071
PMTX0002023,U0331,P0718,1,25,25/08/2025 18:38,False,S023,PR0063
PMTX0002024,U0331,P0808,4,438,01/07/2025 13:02,False,S009,PR0082
PMTX0002025,U0331,P0261,5,135,09/08/2025 15:03,True,,PR0022
PMTX0002026,U0331,P0559,5,483,13/09/2025 14:32,True,,PR0069
PMTX0002027,U0331,P0072,2,175,29/08/2025 06:40,False,S021,PR0056
PMTX0002028,U0331,P0885,1,162,07/08/2025 09:36,False,S032,PR0087
PMTX0002029,U0331,P0557,1,24,19/07/2025 08:12,False,S033,PR0062
PMTX0002030,U0331,P0809,2,135,09/08/2025 21:05,True,,PR0029
PMTX0002031,U0332,P0809,1,65,12/08/2025 09:49,False,S037,PR0029
PMTX0002032,U0332,P0759,3,198,07/08/2025 01:05,False,S014,PR0052
PMTX0002033,U0332,P0429,4,135,08/08/2025 05:40,False,S047,PR0006
PMTX0002034,U0332,P0845,3,44,19/07/2025 08:06,False,S003,PR0051
PMTX0002035,U0332,P0492,5,338,29/07/2025 18:27,False,S014,PR0037
PMTX0002036,U0332,P0481,1,39,12/08/2025 01:08,False,S032,PR0073
PMTX0002037,U0333,P0791,2,267,17/07/2025 01:18,False,S033,PR0066
PMTX0002038,U0333,P0857,3,250,02/09/2025 18:39,True,,PR0027
PMTX0002039,U0333,P0159,4,234,04/07/2025 03:27,False,S025,PR0065
PMTX0002040,U0333,P0700,4,92,09/07/2025 09:25,False,S045,PR0028
PMTX0002041,U0333,P0653,3,212,08/09/2025 02:48,False,S013,PR0098
PMTX0002042,U0334,P0123,4,226,10/09/2025 08:38,False,S013,PR0057
PMTX0002043,U0334,P0895,3,199,04/07/2025 17:45,False,S019,PR0010
PMTX0002044,U0334,P0895,3,193,07/07/2025 01:14,False,S031,PR0010
PMTX0002045,U0334,P0418,2,161,17/07/2025 22:05,False,S044,PR0049
PMTX0002046,U0334,P0138,1,104,21/08/2025 14:04,False,S048,PR0092
PMTX0002047,U0334,P0302,3,242,08/09/2025 09:31,False,S014,PR0021
PMTX0002048,U0334,P0791,5,688,01/08/2025 02:33,False,S048,PR0066
PMTX0002049,U0334,P0934,2,73,02/08/2025 09:04,False,S011,PR0060
PMTX0002050,U0334,P0700,1,46,10/07/2025 03:21,False,S018,PR0028
PMTX0002051,U0335,P0884,2,291,11/08/2025 01:11,False,S006,PR0070
PMTX0002052,U0335,P0152,5,365,26/08/2025 07:47,False,S002,PR0032
PMTX0002053,U0335,P0481,1,39,22/08/2025 15:03,False,S047,PR0073
PMTX0002054,U0335,P0527,2,153,30/08/2025 00:38,False,S026,PR0026
PMTX0002055,U0335,P0945,4,137,15/07/2025 11:58,False,S045,PR0085
PMTX0002056,U0335,P0791,1,135,10/07/2025 07:16,False,S045,PR0066
PMTX0002057,U0335,P0488,1,31,07/07/2025 03:10,False,S021,PR0090
PMTX0002058,U0335,P0002,5,291,12/08/2025 09:19,True,,PR0009
PMTX0002059,U0335,P0667,4,331,26/08/2025 22:46,False,S016,PR0053
PMTX0002060,U0336,P0629,2,186,11/08/2025 09:56,False,S044,PR0018
PMTX0002061,U0336,P0720,3,113,26/07/2025 22:23,False,S027,PR0064
PMTX0002062,U0336,P0429,2,68,17/07/2025 20:10,False,S027,PR0006
PMTX0002063,U0336,P0659,1,36,07/07/2025 10:01,False,S013,PR0086
PMTX0002064,U0336,P0108,1,119,05/07/2025 10:34,False,S023,PR0095
PMTX0002065,U0337,P0340,3,639,30/06/2025 03:37,False,S045,PR0011
PMTX0002066,U0337,P0684,2,53,07/08/2025 03:21,False,S018,PR0004
PMTX0002067,U0337,P0242,4,54,24/08/2025 02:34,False,S007,PR0043
PMTX0002068,U0337,P0629,4,385,30/07/2025 17:02,False,S040,PR0018
PMTX0002069,U0337,P0184,1,46,02/08/2025 05:51,False,S026,PR0042
PMTX0002070,U0337,P0895,2,131,09/07/2025 06:44,False,S043,PR0010
PMTX0002071,U0337,P0372,4,304,01/09/2025 21:05,False,S001,PR0035
PMTX0002072,U0338,P0679,3,142,19/08/2025 20:02,False,S025,PR0071
PMTX0002073,U0338,P0108,4,465,02/07/2025 19:50,False,S035,PR0095
PMTX0002074,U0338,P0538,1,188,14/08/2025 22:24,False,S044,PR0083
PMTX0002075,U0339,P0108,5,587,04/07/2025 09:38,False,S022,PR0095
PMTX0002076,U0339,P0641,1,78,07/08/2025 10:25,False,S004,PR0075
PMTX0002077,U0339,P0408,1,39,01/09/2025 01:56,False,S003,PR0067
PMTX0002078,U0339,P0052,1,38,07/08/2025 19:25,False,S022,PR0039
PMTX0002079,U0339,P0090,2,101,04/08/2025 00:21,True,,PR0046
PMTX0002080,U0340,P0426,1,26,23/08/2025 02:08,True,,PR0094
PMTX0002081,U0340,P0682,2,338,04/08/2025 09:19,False,S002,PR0040
PMTX0002082,U0340,P0355,4,136,30/07/2025 10:26,False,S012,PR0099
PMTX0002083,U0340,P0667,3,253,05/09/2025 19:48,False,S010,PR0053
PMTX0002084,U0341,P0773,4,239,27/07/2025 22:17,False,S050,PR0093
PMTX0002085,U0341,P0675,4,110,10/07/2025 03:41,False,S016,PR0072
PMTX0002086,U0341,P0979,1,70,01/08/2025 23:29,False,S025,PR0097
