transaction_id,user_id,product_id,qty,price,timestamp,store_id,is_online,products.category,products.brand,products.base_price,stores.zone,stores.province,stores.profile,promo_id
TX0002591,U0185,P0992,5,764,23/8/2025 23:39,S027,FALSE,Household,Brand_034,140,9,กรุงเทพฯ,Educational Institution,
TX0002671,U0190,P0162,5,787,28/7/2025 22:40,S027,FALSE,Others,Brand_050,158,9,กรุงเทพฯ,Educational Institution,
TX0002679,U0191,P0813,2,187,24/7/2025 16:39,S027,FALSE,HealthBeauty,Brand_048,87,9,กรุงเทพฯ,Educational Institution,
TX0002681,U0192,P0440,3,167,22/9/2025 9:21,S027,FALSE,InstantFoods,Brand_032,51,9,กรุงเทพฯ,Educational Institution,
TX0002703,U0193,P0280,4,112,23/9/2025 13:46,S027,FALSE,Beverages,Brand_023,27,9,กรุงเทพฯ,Educational Institution,
TX0002808,U0201,P0583,4,397,10/8/2025 16:07,S027,FALSE,ReadyToEat,Brand_024,96,9,กรุงเทพฯ,Educational Institution,
TX0002818,U0202,P0567,1,70,25/6/2025 19:34,S027,FALSE,PersonalCare,Brand_028,70,9,กรุงเทพฯ,Educational Institution,
TX0002819,U0202,P0128,1,192,14/8/2025 9:02,S027,FALSE,HealthBeauty,Brand_029,182,9,กรุงเทพฯ,Educational Institution,
TX0002900,U0207,P0940,3,604,7/9/2025 10:02,S027,FALSE,HealthBeauty,Brand_018,194,9,กรุงเทพฯ,Educational Institution,
TX0002904,U0207,P0261,3,155,25/8/2025 17:52,S027,FALSE,FrozenFoods,Brand_007,50,9,กรุงเทพฯ,Educational Institution,
TX0002911,U0208,P0774,3,368,30/7/2025 21:28,S027,FALSE,PersonalCare,Brand_047,122,9,กรุงเทพฯ,Educational Institution,
TX0002978,U0213,P0741,5,657,14/8/2025 21:55,S027,FALSE,ReadyToEat,Brand_024,129,9,กรุงเทพฯ,Educational Institution,
TX0002981,U0213,P0670,2,124,9/7/2025 0:11,S027,FALSE,Household,Brand_008,61,9,กรุงเทพฯ,Educational Institution,
TX0002998,U0215,P0728,2,192,19/8/2025 22:59,S027,FALSE,HealthBeauty,Brand_044,98,9,กรุงเทพฯ,Educational Institution,
TX0003006,U0215,P0985,2,303,1/8/2025 11:45,S027,FALSE,HealthBeauty,Brand_018,148,9,กรุงเทพฯ,Educational Institution,
TX0003018,U0216,P0794,4,427,20/9/2025 6:14,S027,FALSE,Household,Brand_035,101,9,กรุงเทพฯ,Educational Institution,
TX0003079,U0220,P0647,2,273,1/9/2025 5:29,S027,FALSE,ReadyToEat,Brand_028,138,9,กรุงเทพฯ,Educational Institution,
TX0003085,U0220,P0332,1,60,4/9/2025 2:38,S027,FALSE,HealthBeauty,Brand_013,62,9,กรุงเทพฯ,Educational Institution,
TX0003126,U0223,P0584,4,234,11/9/2025 11:39,S027,FALSE,Household,Brand_022,56,9,กรุงเทพฯ,Educational Institution,
TX0003149,U0225,P0165,5,555,9/8/2025 23:01,S027,FALSE,InstantFoods,Brand_035,108,9,กรุงเทพฯ,Educational Institution,
TX0003152,U0225,P0220,2,50,23/9/2025 15:01,S027,FALSE,InstantFoods,Brand_016,25,9,กรุงเทพฯ,Educational Institution,
TX0003203,U0228,P0731,4,312,30/8/2025 20:12,S027,FALSE,FrozenFoods,Brand_013,80,9,กรุงเทพฯ,Educational Institution,
TX0003212,U0229,P0838,5,927,10/8/2025 7:31,S027,FALSE,Others,Brand_014,190,9,กรุงเทพฯ,Educational Institution,
TX0003235,U0231,P0162,1,172,11/7/2025 18:08,S027,FALSE,Others,Brand_050,158,9,กรุงเทพฯ,Educational Institution,
TX0003300,U0235,P0188,1,150,17/8/2025 5:26,S027,FALSE,FrozenFoods,Brand_027,147,9,กรุงเทพฯ,Educational Institution,
TX0003321,U0236,P0790,2,109,5/7/2025 3:42,S027,FALSE,PersonalCare,Brand_040,56,9,กรุงเทพฯ,Educational Institution,
TX0003371,U0239,P0078,2,213,20/8/2025 17:21,S027,FALSE,DairyBakery,Brand_002,110,9,กรุงเทพฯ,Educational Institution,
TX0003419,U0241,P0347,2,249,27/8/2025 18:15,S027,FALSE,DairyBakery,Brand_003,116,9,กรุงเทพฯ,Educational Institution,
TX0003432,U0242,P0087,2,110,28/7/2025 20:46,S027,FALSE,Snacks,Brand_008,50,9,กรุงเทพฯ,Educational Institution,
TX0003524,U0247,P0812,3,323,8/7/2025 16:31,S027,FALSE,PersonalCare,Brand_050,109,9,กรุงเทพฯ,Educational Institution,
TX0003620,U0254,P0338,2,141,15/9/2025 19:35,S027,FALSE,Others,Brand_008,67,9,กรุงเทพฯ,Educational Institution,
TX0003687,U0258,P0104,5,592,31/7/2025 12:37,S027,FALSE,ReadyToEat,Brand_049,124,9,กรุงเทพฯ,Educational Institution,
TX0003690,U0258,P0786,2,140,26/7/2025 4:52,S027,FALSE,Beverages,Brand_036,69,9,กรุงเทพฯ,Educational Institution,
TX0003754,U0264,P0423,4,480,17/8/2025 4:22,S027,FALSE,DairyBakery,Brand_018,114,9,กรุงเทพฯ,Educational Institution,
TX0003810,U0269,P0988,5,873,1/7/2025 17:13,S027,FALSE,FrozenFoods,Brand_015,176,9,กรุงเทพฯ,Educational Institution,
TX0004022,U0286,P0060,2,112,31/8/2025 2:48,S027,FALSE,PersonalCare,Brand_019,54,9,กรุงเทพฯ,Educational Institution,
TX0004044,U0287,P0375,5,1018,12/8/2025 7:24,S027,FALSE,Others,Brand_044,214,9,กรุงเทพฯ,Educational Institution,
TX0004071,U0289,P0066,3,177,2/9/2025 23:37,S027,FALSE,FrozenFoods,Brand_001,59,9,กรุงเทพฯ,Educational Institution,
TX0004076,U0289,P0681,5,420,22/7/2025 21:42,S027,FALSE,ReadyToEat,Brand_012,87,9,กรุงเทพฯ,Educational Institution,
TX0004111,U0293,P0478,4,531,9/7/2025 12:59,S027,FALSE,HealthBeauty,Brand_004,129,9,กรุงเทพฯ,Educational Institution,
TX0004146,U0296,P0514,3,229,18/8/2025 8:12,S027,FALSE,Others,Brand_040,77,9,กรุงเทพฯ,Educational Institution,
TX0004198,U0299,P0597,3,215,2/9/2025 18:40,S027,FALSE,Household,Brand_045,74,9,กรุงเทพฯ,Educational Institution,
TX0004250,U0301,P0500,5,208,4/7/2025 9:42,S027,FALSE,DairyBakery,Brand_016,40,9,กรุงเทพฯ,Educational Institution,
TX0004299,U0304,P0197,5,240,25/6/2025 11:52,S027,FALSE,Snacks,Brand_036,44,9,กรุงเทพฯ,Educational Institution,
TX0004565,U0326,P0621,4,142,10/8/2025 15:48,S027,FALSE,Snacks,Brand_044,37,9,กรุงเทพฯ,Educational Institution,
TX0004578,U0327,P0642,4,194,3/8/2025 18:58,S027,FALSE,Beverages,Brand_033,48,9,กรุงเทพฯ,Educational Institution,
TX0004586,U0327,P0607,2,266,14/7/2025 22:07,S027,FALSE,Household,Brand_027,129,9,กรุงเทพฯ,Educational Institution,
TX0004590,U0327,P0635,2,284,27/7/2025 21:25,S027,FALSE,ReadyToEat,Brand_005,130,9,กรุงเทพฯ,Educational Institution,
TX0004601,U0328,P0224,1,113,8/7/2025 7:56,S027,FALSE,DairyBakery,Brand_043,118,9,กรุงเทพฯ,Educational Institution,
TX0004625,U0329,P0749,3,139,19/8/2025 10:08,S027,FALSE,Snacks,Brand_014,44,9,กรุงเทพฯ,Educational Institution,
TX0004664,U0332,P0927,5,867,17/9/2025 20:13,S027,FALSE,FrozenFoods,Brand_036,161,9,กรุงเทพฯ,Educational Institution,
TX0004695,U0336,P0712,5,152,30/6/2025 1:00,S027,FALSE,DairyBakery,Brand_026,29,9,กรุงเทพฯ,Educational Institution,
TX0004696,U0336,P0827,1,56,22/7/2025 21:58,S027,FALSE,DairyBakery,Brand_031,52,9,กรุงเทพฯ,Educational Institution,
TX0004740,U0339,P0758,1,178,11/7/2025 2:41,S027,FALSE,Others,Brand_016,179,9,กรุงเทพฯ,Educational Institution,
TX0004844,U0345,P0165,1,104,8/7/2025 17:25,S027,FALSE,InstantFoods,Brand_035,108,9,กรุงเทพฯ,Educational Institution,
TX0004865,U0346,P0633,5,775,4/8/2025 9:17,S027,FALSE,Household,Brand_016,154,9,กรุงเทพฯ,Educational Institution,
TX0004875,U0346,P0361,4,803,27/8/2025 16:59,S027,FALSE,HealthBeauty,Brand_004,196,9,กรุงเทพฯ,Educational Institution,
TX0004985,U0354,P0158,1,24,14/7/2025 7:36,S027,FALSE,Snacks,Brand_037,23,9,กรุงเทพฯ,Educational Institution,
TX0004992,U0354,P0387,5,390,6/8/2025 22:15,S027,FALSE,Household,Brand_034,78,9,กรุงเทพฯ,Educational Institution,
TX0005095,U0360,P0450,3,380,16/9/2025 22:51,S027,FALSE,ReadyToEat,Brand_029,116,9,กรุงเทพฯ,Educational Institution,
TX0005290,U0371,P0358,2,151,8/7/2025 1:17,S027,FALSE,Beverages,Brand_015,79,9,กรุงเทพฯ,Educational Institution,
TX0005352,U0376,P0258,5,556,12/9/2025 15:50,S027,FALSE,Household,Brand_036,111,9,กรุงเทพฯ,Educational Institution,
TX0005361,U0376,P0943,2,130,24/7/2025 6:28,S027,FALSE,ReadyToEat,Brand_009,60,9,กรุงเทพฯ,Educational Institution,
TX0005362,U0376,P0280,1,27,25/8/2025 2:33,S027,FALSE,Beverages,Brand_023,27,9,กรุงเทพฯ,Educational Institution,
TX0005502,U0386,P0017,3,120,2/8/2025 14:03,S027,FALSE,Snacks,Brand_038,40,9,กรุงเทพฯ,Educational Institution,
TX0005575,U0392,P0047,5,177,28/8/2025 13:44,S027,FALSE,Beverages,Brand_014,34,9,กรุงเทพฯ,Educational Institution,
TX0005636,U0396,P0571,1,94,11/7/2025 5:45,S027,FALSE,Household,Brand_024,94,9,กรุงเทพฯ,Educational Institution,
TX0005658,U0398,P0041,2,283,30/6/2025 3:51,S027,FALSE,ReadyToEat,Brand_021,135,9,กรุงเทพฯ,Educational Institution,
TX0005686,U0399,P0609,3,174,21/7/2025 14:18,S027,FALSE,PersonalCare,Brand_013,60,9,กรุงเทพฯ,Educational Institution,
TX0005695,U0400,P0949,3,157,1/9/2025 8:45,S027,FALSE,HealthBeauty,Brand_025,52,9,กรุงเทพฯ,Educational Institution,
TX0005742,U0402,P0457,4,234,11/9/2025 19:55,S027,FALSE,Snacks,Brand_044,55,9,กรุงเทพฯ,Educational Institution,
TX0005763,U0403,P0615,3,188,28/8/2025 5:32,S027,FALSE,Snacks,Brand_016,58,9,กรุงเทพฯ,Educational Institution,
TX0005841,U0408,P0999,3,270,9/9/2025 11:33,S027,FALSE,InstantFoods,Brand_036,85,9,กรุงเทพฯ,Educational Institution,
TX0005921,U0413,P0495,4,112,8/9/2025 11:13,S027,FALSE,InstantFoods,Brand_036,27,9,กรุงเทพฯ,Educational Institution,
TX0005925,U0414,P0664,1,84,6/9/2025 11:12,S027,FALSE,ReadyToEat,Brand_050,79,9,กรุงเทพฯ,Educational Institution,
TX0005929,U0414,P0072,1,206,2/7/2025 11:32,S027,FALSE,Household,Brand_006,194,9,กรุงเทพฯ,Educational Institution,
TX0005939,U0415,P0875,5,139,21/8/2025 18:18,S027,FALSE,DairyBakery,Brand_043,26,9,กรุงเทพฯ,Educational Institution,
TX0005964,U0417,P0790,2,121,29/8/2025 10:34,S027,FALSE,PersonalCare,Brand_040,56,9,กรุงเทพฯ,Educational Institution,
TX0005978,U0418,P0578,5,702,30/8/2025 7:27,S027,FALSE,HealthBeauty,Brand_049,132,9,กรุงเทพฯ,Educational Institution,
TX0006001,U0419,P0190,4,413,18/7/2025 16:19,S027,FALSE,InstantFoods,Brand_009,102,9,กรุงเทพฯ,Educational Institution,
TX0006023,U0421,P0920,3,274,12/9/2025 7:33,S027,FALSE,InstantFoods,Brand_014,91,9,กรุงเทพฯ,Educational Institution,
TX0006053,U0423,P0034,1,59,11/8/2025 3:32,S027,FALSE,HealthBeauty,Brand_009,62,9,กรุงเทพฯ,Educational Institution,
TX0006059,U0424,P0006,2,122,1/7/2025 6:08,S027,FALSE,DairyBakery,Brand_046,59,9,กรุงเทพฯ,Educational Institution,
TX0006127,U0428,P0076,2,340,13/8/2025 9:06,S027,FALSE,Others,Brand_031,174,9,กรุงเทพฯ,Educational Institution,
TX0006169,U0432,P0032,1,103,30/8/2025 16:33,S027,FALSE,DairyBakery,Brand_019,105,9,กรุงเทพฯ,Educational Institution,
TX0006242,U0438,P0219,4,737,26/7/2025 10:08,S027,FALSE,FrozenFoods,Brand_021,175,9,กรุงเทพฯ,Educational Institution,
TX0006284,U0441,P0215,1,41,25/6/2025 19:08,S027,FALSE,InstantFoods,Brand_010,38,9,กรุงเทพฯ,Educational Institution,
TX0006359,U0447,P0258,4,450,29/6/2025 15:59,S027,FALSE,Household,Brand_036,111,9,กรุงเทพฯ,Educational Institution,
TX0006419,U0450,P0463,5,196,26/6/2025 15:19,S027,FALSE,Others,Brand_032,41,9,กรุงเทพฯ,Educational Institution,
TX0006445,U0452,P0728,1,98,27/7/2025 10:46,S027,FALSE,HealthBeauty,Brand_044,98,9,กรุงเทพฯ,Educational Institution,
TX0006550,U0458,P0739,5,275,26/8/2025 20:53,S027,FALSE,ReadyToEat,Brand_034,52,9,กรุงเทพฯ,Educational Institution,
TX0006607,U0462,P0774,5,626,10/7/2025 0:02,S027,FALSE,PersonalCare,Brand_047,122,9,กรุงเทพฯ,Educational Institution,
TX0006629,U0464,P0548,2,567,19/9/2025 22:36,S027,FALSE,Others,Brand_018,264,9,กรุงเทพฯ,Educational Institution,
TX0006633,U0465,P0540,3,143,22/9/2025 3:39,S027,FALSE,Snacks,Brand_045,44,9,กรุงเทพฯ,Educational Institution,
TX0006663,U0467,P0188,2,279,30/8/2025 17:10,S027,FALSE,FrozenFoods,Brand_027,147,9,กรุงเทพฯ,Educational Institution,
TX0006813,U0479,P0386,5,282,15/9/2025 7:34,S027,FALSE,Snacks,Brand_026,52,9,กรุงเทพฯ,Educational Institution,
TX0006863,U0481,P0699,1,46,11/9/2025 1:20,S027,FALSE,Snacks,Brand_005,44,9,กรุงเทพฯ,Educational Institution,
TX0006960,U0487,P0915,2,339,15/7/2025 4:24,S027,FALSE,PersonalCare,Brand_016,162,9,กรุงเทพฯ,Educational Institution,
TX0006999,U0490,P0401,5,524,1/9/2025 8:58,S027,FALSE,PersonalCare,Brand_013,107,9,กรุงเทพฯ,Educational Institution,
TX0007401,U0523,P0029,1,34,19/9/2025 20:50,S027,FALSE,Snacks,Brand_039,34,9,กรุงเทพฯ,Educational Institution,
TX0007483,U0529,P0677,5,188,30/6/2025 20:27,S027,FALSE,Snacks,Brand_030,35,9,กรุงเทพฯ,Educational Institution,
TX0007615,U0538,P0342,4,444,5/7/2025 19:47,S027,FALSE,PersonalCare,Brand_019,116,9,กรุงเทพฯ,Educational Institution,
TX0007662,U0541,P0251,2,112,20/9/2025 14:51,S027,FALSE,PersonalCare,Brand_050,52,9,กรุงเทพฯ,Educational Institution,
TX0007678,U0543,P0971,4,383,22/7/2025 10:17,S027,FALSE,Household,Brand_013,90,9,กรุงเทพฯ,Educational Institution,
TX0007820,U0553,P0534,2,144,22/9/2025 3:19,S027,FALSE,PersonalCare,Brand_004,66,9,กรุงเทพฯ,Educational Institution,
TX0007851,U0555,P0027,1,29,26/7/2025 11:14,S027,FALSE,InstantFoods,Brand_043,27,9,กรุงเทพฯ,Educational Institution,
TX0007932,U0561,P0841,4,460,28/8/2025 7:47,S027,FALSE,FrozenFoods,Brand_037,107,9,กรุงเทพฯ,Educational Institution,
TX0008093,U0572,P0945,2,387,18/9/2025 5:23,S027,FALSE,PersonalCare,Brand_021,183,9,กรุงเทพฯ,Educational Institution,
TX0008095,U0572,P0533,3,502,16/7/2025 7:31,S027,FALSE,Others,Brand_029,165,9,กรุงเทพฯ,Educational Institution,
TX0008122,U0573,P0295,3,769,29/7/2025 2:54,S027,FALSE,Others,Brand_009,259,9,กรุงเทพฯ,Educational Institution,
TX0008139,U0575,P0788,4,164,9/7/2025 0:43,S027,FALSE,HealthBeauty,Brand_027,42,9,กรุงเทพฯ,Educational Institution,
TX0008159,U0576,P0047,3,103,17/9/2025 11:14,S027,FALSE,Beverages,Brand_014,34,9,กรุงเทพฯ,Educational Institution,
TX0008180,U0578,P0262,2,60,18/9/2025 10:37,S027,FALSE,Snacks,Brand_021,28,9,กรุงเทพฯ,Educational Institution,
TX0008202,U0579,P0560,3,521,23/8/2025 10:31,S027,FALSE,FrozenFoods,Brand_003,172,9,กรุงเทพฯ,Educational Institution,
TX0008351,U0590,P0073,1,207,4/9/2025 0:13,S027,FALSE,HealthBeauty,Brand_038,197,9,กรุงเทพฯ,Educational Institution,
TX0008358,U0590,P0248,5,480,16/9/2025 19:19,S027,FALSE,InstantFoods,Brand_006,100,9,กรุงเทพฯ,Educational Institution,
TX0008378,U0592,P0760,2,68,28/7/2025 21:33,S027,FALSE,DairyBakery,Brand_023,31,9,กรุงเทพฯ,Educational Institution,
TX0008414,U0595,P0384,4,339,1/8/2025 5:15,S027,FALSE,ReadyToEat,Brand_048,85,9,กรุงเทพฯ,Educational Institution,
TX0008487,U0601,P0877,3,238,24/7/2025 21:26,S027,FALSE,Beverages,Brand_038,79,9,กรุงเทพฯ,Educational Institution,
TX0008496,U0602,P0297,5,682,16/9/2025 5:08,S027,FALSE,FrozenFoods,Brand_013,127,9,กรุงเทพฯ,Educational Institution,
TX0008497,U0602,P0707,3,137,1/7/2025 18:01,S027,FALSE,FrozenFoods,Brand_050,45,9,กรุงเทพฯ,Educational Institution,
TX0008520,U0603,P0325,1,23,15/9/2025 5:56,S027,FALSE,Beverages,Brand_019,24,9,กรุงเทพฯ,Educational Institution,
TX0008570,U0607,P0295,4,1087,30/7/2025 2:57,S027,FALSE,Others,Brand_009,259,9,กรุงเทพฯ,Educational Institution,
TX0008587,U0608,P0616,4,632,21/7/2025 4:41,S027,FALSE,Others,Brand_014,145,9,กรุงเทพฯ,Educational Institution,
TX0008650,U0611,P0799,2,499,17/9/2025 4:51,S027,FALSE,Others,Brand_050,252,9,กรุงเทพฯ,Educational Institution,
TX0008775,U0619,P0507,5,934,7/8/2025 18:58,S027,FALSE,HealthBeauty,Brand_002,182,9,กรุงเทพฯ,Educational Institution,
TX0008783,U0619,P0981,4,335,9/8/2025 1:15,S027,FALSE,ReadyToEat,Brand_024,85,9,กรุงเทพฯ,Educational Institution,
TX0008798,U0620,P0269,4,172,13/7/2025 16:31,S027,FALSE,HealthBeauty,Brand_036,41,9,กรุงเทพฯ,Educational Institution,
TX0008881,U0627,P0037,5,205,2/7/2025 16:23,S027,FALSE,Snacks,Brand_047,38,9,กรุงเทพฯ,Educational Institution,
TX0008958,U0634,P0445,4,464,31/7/2025 16:23,S027,FALSE,Household,Brand_002,114,9,กรุงเทพฯ,Educational Institution,
TX0008987,U0636,P0513,1,136,10/9/2025 11:34,S027,FALSE,ReadyToEat,Brand_009,142,9,กรุงเทพฯ,Educational Institution,
TX0009031,U0640,P0338,2,140,22/8/2025 23:19,S027,FALSE,Others,Brand_008,67,9,กรุงเทพฯ,Educational Institution,
TX0009050,U0641,P0677,1,37,17/7/2025 7:22,S027,FALSE,Snacks,Brand_030,35,9,กรุงเทพฯ,Educational Institution,
TX0009055,U0642,P0555,1,114,6/7/2025 1:12,S027,FALSE,DairyBakery,Brand_010,118,9,กรุงเทพฯ,Educational Institution,
TX0009057,U0642,P0652,5,428,9/9/2025 13:15,S027,FALSE,InstantFoods,Brand_038,81,9,กรุงเทพฯ,Educational Institution,
TX0009157,U0647,P0733,2,252,15/7/2025 0:34,S027,FALSE,ReadyToEat,Brand_027,130,9,กรุงเทพฯ,Educational Institution,
TX0009267,U0655,P0820,1,124,7/7/2025 15:50,S027,FALSE,DairyBakery,Brand_004,115,9,กรุงเทพฯ,Educational Institution,
TX0009335,U0659,P0745,2,551,12/8/2025 3:53,S027,FALSE,Others,Brand_014,276,9,กรุงเทพฯ,Educational Institution,
TX0009355,U0660,P0168,3,389,26/6/2025 12:52,S027,FALSE,FrozenFoods,Brand_045,132,9,กรุงเทพฯ,Educational Institution,
TX0009453,U0667,P0852,4,216,4/7/2025 3:04,S027,FALSE,Snacks,Brand_005,55,9,กรุงเทพฯ,Educational Institution,
TX0009467,U0669,P0793,1,155,8/9/2025 17:52,S027,FALSE,HealthBeauty,Brand_023,148,9,กรุงเทพฯ,Educational Institution,
TX0009468,U0669,P0499,4,265,9/9/2025 4:36,S027,FALSE,Beverages,Brand_046,67,9,กรุงเทพฯ,Educational Institution,
TX0009494,U0670,P0782,1,80,1/8/2025 18:13,S027,FALSE,FrozenFoods,Brand_027,83,9,กรุงเทพฯ,Educational Institution,
TX0009550,U0675,P0400,3,889,2/7/2025 17:32,S027,FALSE,Others,Brand_001,282,9,กรุงเทพฯ,Educational Institution,
TX0009585,U0677,P0327,5,1402,27/6/2025 21:18,S027,FALSE,Others,Brand_040,272,9,กรุงเทพฯ,Educational Institution,
TX0009624,U0682,P0745,3,789,8/9/2025 19:49,S027,FALSE,Others,Brand_014,276,9,กรุงเทพฯ,Educational Institution,
TX0009706,U0687,P0320,3,521,23/8/2025 13:16,S027,FALSE,HealthBeauty,Brand_022,173,9,กรุงเทพฯ,Educational Institution,
TX0009812,U0694,P0898,5,914,18/7/2025 9:58,S027,FALSE,Household,Brand_016,182,9,กรุงเทพฯ,Educational Institution,
TX0009880,U0698,P0274,1,22,8/9/2025 18:52,S027,FALSE,Others,Brand_043,21,9,กรุงเทพฯ,Educational Institution,
TX0009890,U0699,P0004,5,285,25/8/2025 18:16,S027,FALSE,Beverages,Brand_032,58,9,กรุงเทพฯ,Educational Institution,
TX0009923,U0701,P0478,1,137,21/8/2025 22:36,S027,FALSE,HealthBeauty,Brand_004,129,9,กรุงเทพฯ,Educational Institution,
TX0009929,U0701,P0015,4,434,9/8/2025 2:59,S027,FALSE,DairyBakery,Brand_029,108,9,กรุงเทพฯ,Educational Institution,
TX0009968,U0704,P0908,5,77,25/6/2025 8:24,S027,FALSE,Snacks,Brand_025,15,9,กรุงเทพฯ,Educational Institution,
